팀명,경기날짜,이름,경기장,관중수,세트_점수
페퍼저축은행,2021-11-19,하혜진,수원체육관,0,2
페퍼저축은행,2021-11-19,박경현,수원체육관,0,2
페퍼저축은행,2021-11-19,최가은,수원체육관,0,2
페퍼저축은행,2021-11-19,이현,수원체육관,0,2
페퍼저축은행,2021-11-19,구솔,수원체육관,0,2
페퍼저축은행,2021-11-19,문슬기,수원체육관,0,2
페퍼저축은행,2021-11-19,박연화,수원체육관,0,2
페퍼저축은행,2021-11-19,이은지,수원체육관,0,2
IBK기업은행,2021-11-20,표승주,수원체육관,0,3
IBK기업은행,2021-11-20,김희진,수원체육관,0,3
IBK기업은행,2021-11-20,김수지,수원체육관,0,3
IBK기업은행,2021-11-20,김주향,수원체육관,0,3
IBK기업은행,2021-11-20,최정민,수원체육관,0,3
IBK기업은행,2021-11-20,김하경,수원체육관,0,3
IBK기업은행,2021-11-20,구혜인,수원체육관,0,3
IBK기업은행,2021-11-20,신연경,수원체육관,0,3
현대건설,2021-11-20,야스민,수원체육관,0,2
현대건설,2021-11-20,양효진,수원체육관,0,2
현대건설,2021-11-20,정지윤,수원체육관,0,2
현대건설,2021-11-20,황민경,수원체육관,0,2
현대건설,2021-11-20,이다현,수원체육관,0,2
현대건설,2021-11-20,고예림,수원체육관,0,2
현대건설,2021-11-20,김다인,수원체육관,0,2
현대건설,2021-11-20,김연견,수원체육관,0,2
한국도로공사,2021-11-21,켈시,수원체육관,0,3
한국도로공사,2021-11-21,박정아,수원체육관,0,3
한국도로공사,2021-11-21,배유나,수원체육관,0,3
한국도로공사,2021-11-21,전새얀,수원체육관,0,3
한국도로공사,2021-11-21,문정원,수원체육관,0,3
한국도로공사,2021-11-21,정대영,수원체육관,0,3
한국도로공사,2021-11-21,이윤정,수원체육관,0,3
한국도로공사,2021-11-21,이예림,수원체육관,0,3
한국도로공사,2021-11-21,임명옥,수원체육관,0,3
KGC인삼공사,2021-11-21,옐레나,수원체육관,0,2
KGC인삼공사,2021-11-21,한송이,수원체육관,0,2
KGC인삼공사,2021-11-21,박혜민,수원체육관,0,2
KGC인삼공사,2021-11-21,이소영,수원체육관,0,2
KGC인삼공사,2021-11-21,박은진,수원체육관,0,2
KGC인삼공사,2021-11-21,염혜선,수원체육관,0,2
KGC인삼공사,2021-11-21,노란,수원체육관,0,2
흥국생명,2021-11-23,캣벨,수원체육관,0,3
흥국생명,2021-11-23,김미연,수원체육관,0,3
흥국생명,2021-11-23,이주아,수원체육관,0,3
흥국생명,2021-11-23,박혜진,수원체육관,0,3
흥국생명,2021-11-23,김해란,수원체육관,0,3
IBK기업은행,2021-11-23,라셈,수원체육관,0,2
IBK기업은행,2021-11-23,김주향,수원체육관,0,2
IBK기업은행,2021-11-23,표승주,수원체육관,0,2
IBK기업은행,2021-11-23,김희진,수원체육관,0,2
IBK기업은행,2021-11-23,김수지,수원체육관,0,2
IBK기업은행,2021-11-23,김하경,수원체육관,0,2
IBK기업은행,2021-11-23,구혜인,수원체육관,0,2
IBK기업은행,2021-11-23,신연경,수원체육관,0,2
GS칼텍스,2021-11-24,모마,수원체육관,0,3
GS칼텍스,2021-11-24,강소휘,수원체육관,0,3
GS칼텍스,2021-11-24,유서연,수원체육관,0,3
GS칼텍스,2021-11-24,권민지,수원체육관,0,3
GS칼텍스,2021-11-24,한수지,수원체육관,0,3
GS칼텍스,2021-11-24,김지원,수원체육관,0,3
GS칼텍스,2021-11-24,김해빈,수원체육관,0,3
GS칼텍스,2021-11-24,문명화,수원체육관,0,3
GS칼텍스,2021-11-24,안혜진,수원체육관,0,3
GS칼텍스,2021-11-24,오지영,수원체육관,0,3
GS칼텍스,2021-11-24,한수진,수원체육관,0,3
한국도로공사,2021-11-24,켈시,수원체육관,0,2
한국도로공사,2021-11-24,박정아,수원체육관,0,2
한국도로공사,2021-11-24,전새얀,수원체육관,0,2
한국도로공사,2021-11-24,정대영,수원체육관,0,2
한국도로공사,2021-11-24,배유나,수원체육관,0,2
한국도로공사,2021-11-24,문정원,수원체육관,0,2
한국도로공사,2021-11-24,이예림,수원체육관,0,2
한국도로공사,2021-11-24,이윤정,수원체육관,0,2
한국도로공사,2021-11-24,임명옥,수원체육관,0,2
KGC인삼공사,2021-11-25,옐레나,수원체육관,0,3
KGC인삼공사,2021-11-25,이소영,수원체육관,0,3
KGC인삼공사,2021-11-25,박혜민,수원체육관,0,3
KGC인삼공사,2021-11-25,박은진,수원체육관,0,3
KGC인삼공사,2021-11-25,염혜선,수원체육관,0,3
KGC인삼공사,2021-11-25,고의정,수원체육관,0,3
KGC인삼공사,2021-11-25,노란,수원체육관,0,3
페퍼저축은행,2021-11-25,박은서,수원체육관,0,2
페퍼저축은행,2021-11-25,이한비,수원체육관,0,2
페퍼저축은행,2021-11-25,하혜진,수원체육관,0,2
페퍼저축은행,2021-11-25,최가은,수원체육관,0,2
페퍼저축은행,2021-11-25,구솔,수원체육관,0,2
페퍼저축은행,2021-11-25,서채원,수원체육관,0,2
페퍼저축은행,2021-11-25,김세인,수원체육관,0,2
페퍼저축은행,2021-11-25,문슬기,수원체육관,0,2
현대건설,2021-11-26,야스민,수원체육관,0,3
현대건설,2021-11-26,양효진,수원체육관,0,3
현대건설,2021-11-26,황민경,수원체육관,0,3
현대건설,2021-11-26,고예림,수원체육관,0,3
현대건설,2021-11-26,이다현,수원체육관,0,3
현대건설,2021-11-26,정지윤,수원체육관,0,3
현대건설,2021-11-26,황연주,수원체육관,0,3
현대건설,2021-11-26,김다인,수원체육관,0,3
현대건설,2021-11-26,김연견,수원체육관,0,3
현대건설,2021-11-26,이나연,수원체육관,0,3
흥국생명,2021-11-26,캣벨,수원체육관,0,2
흥국생명,2021-11-26,정윤주,수원체육관,0,2
흥국생명,2021-11-26,김미연,수원체육관,0,2
흥국생명,2021-11-26,이주아,수원체육관,0,2
흥국생명,2021-11-26,김채연,수원체육관,0,2
흥국생명,2021-11-26,변지수,수원체육관,0,2
흥국생명,2021-11-26,김다솔,수원체육관,0,2
흥국생명,2021-11-26,김해란,수원체육관,0,2
IBK기업은행,2021-11-27,라셈,수원체육관,0,3
IBK기업은행,2021-11-27,김주향,수원체육관,0,3
IBK기업은행,2021-11-27,김희진,수원체육관,0,3
IBK기업은행,2021-11-27,표승주,수원체육관,0,3
IBK기업은행,2021-11-27,김수지,수원체육관,0,3
IBK기업은행,2021-11-27,김하경,수원체육관,0,3
IBK기업은행,2021-11-27,신연경,수원체육관,0,3
GS칼텍스,2021-11-27,모마,수원체육관,0,2
GS칼텍스,2021-11-27,유서연,수원체육관,0,2
GS칼텍스,2021-11-27,강소휘,수원체육관,0,2
GS칼텍스,2021-11-27,권민지,수원체육관,0,2
GS칼텍스,2021-11-27,한수지,수원체육관,0,2
GS칼텍스,2021-11-27,안혜진,수원체육관,0,2
GS칼텍스,2021-11-27,오지영,수원체육관,0,2
GS칼텍스,2021-11-27,한수진,수원체육관,0,2
한국도로공사,2021-11-28,켈시,수원체육관,0,3
한국도로공사,2021-11-28,전새얀,수원체육관,0,3
한국도로공사,2021-11-28,배유나,수원체육관,0,3
한국도로공사,2021-11-28,이예림,수원체육관,0,3
한국도로공사,2021-11-28,정대영,수원체육관,0,3
한국도로공사,2021-11-28,박정아,수원체육관,0,3
한국도로공사,2021-11-28,이윤정,수원체육관,0,3
한국도로공사,2021-11-28,문정원,수원체육관,0,3
한국도로공사,2021-11-28,임명옥,수원체육관,0,3
페퍼저축은행,2021-11-28,엘리자벳,수원체육관,0,2
페퍼저축은행,2021-11-28,이한비,수원체육관,0,2
페퍼저축은행,2021-11-28,박경현,수원체육관,0,2
페퍼저축은행,2021-11-28,하혜진,수원체육관,0,2
페퍼저축은행,2021-11-28,최가은,수원체육관,0,2
페퍼저축은행,2021-11-28,박연화,수원체육관,0,2
페퍼저축은행,2021-11-28,이현,수원체육관,0,2
페퍼저축은행,2021-11-28,김세인,수원체육관,0,2
페퍼저축은행,2021-11-28,문슬기,수원체육관,0,2
페퍼저축은행,2021-11-28,지민경,수원체육관,0,2
GS칼텍스,2021-11-30,모마,수원체육관,0,3
GS칼텍스,2021-11-30,강소휘,수원체육관,0,3
GS칼텍스,2021-11-30,유서연,수원체육관,0,3
GS칼텍스,2021-11-30,권민지,수원체육관,0,3
GS칼텍스,2021-11-30,한수지,수원체육관,0,3
GS칼텍스,2021-11-30,김지원,수원체육관,0,3
GS칼텍스,2021-11-30,김해빈,수원체육관,0,3
GS칼텍스,2021-11-30,안혜진,수원체육관,0,3
GS칼텍스,2021-11-30,오지영,수원체육관,0,3
GS칼텍스,2021-11-30,한수진,수원체육관,0,3
KGC인삼공사,2021-11-30,옐레나,수원체육관,0,2
KGC인삼공사,2021-11-30,박은진,수원체육관,0,2
KGC인삼공사,2021-11-30,이소영,수원체육관,0,2
KGC인삼공사,2021-11-30,박혜민,수원체육관,0,2
KGC인삼공사,2021-11-30,고의정,수원체육관,0,2
KGC인삼공사,2021-11-30,염혜선,수원체육관,0,2
KGC인삼공사,2021-11-30,채선아,수원체육관,0,2
흥국생명,2021-12-01,캣벨,수원체육관,0,3
흥국생명,2021-12-01,정윤주,수원체육관,0,3
흥국생명,2021-12-01,김미연,수원체육관,0,3
흥국생명,2021-12-01,이주아,수원체육관,0,3
흥국생명,2021-12-01,김채연,수원체육관,0,3
흥국생명,2021-12-01,김다솔,수원체육관,0,3
흥국생명,2021-12-01,김해란,수원체육관,0,3
흥국생명,2021-12-01,박상미,수원체육관,0,3
페퍼저축은행,2021-12-01,엘리자벳,수원체육관,0,2
페퍼저축은행,2021-12-01,이한비,수원체육관,0,2
페퍼저축은행,2021-12-01,박은서,수원체육관,0,2
페퍼저축은행,2021-12-01,하혜진,수원체육관,0,2
페퍼저축은행,2021-12-01,최가은,수원체육관,0,2
페퍼저축은행,2021-12-01,구솔,수원체육관,0,2
페퍼저축은행,2021-12-01,박연화,수원체육관,0,2
페퍼저축은행,2021-12-01,이현,수원체육관,0,2
페퍼저축은행,2021-12-01,김세인,수원체육관,0,2
페퍼저축은행,2021-12-01,문슬기,수원체육관,0,2
한국도로공사,2021-12-02,켈시,수원체육관,0,3
한국도로공사,2021-12-02,박정아,수원체육관,0,3
한국도로공사,2021-12-02,정대영,수원체육관,0,3
한국도로공사,2021-12-02,배유나,수원체육관,0,3
한국도로공사,2021-12-02,문정원,수원체육관,0,3
한국도로공사,2021-12-02,전새얀,수원체육관,0,3
한국도로공사,2021-12-02,이윤정,수원체육관,0,3
한국도로공사,2021-12-02,임명옥,수원체육관,0,3
IBK기업은행,2021-12-02,라셈,수원체육관,0,2
IBK기업은행,2021-12-02,김주향,수원체육관,0,2
IBK기업은행,2021-12-02,김수지,수원체육관,0,2
IBK기업은행,2021-12-02,표승주,수원체육관,0,2
IBK기업은행,2021-12-02,김희진,수원체육관,0,2
IBK기업은행,2021-12-02,이진,수원체육관,0,2
IBK기업은행,2021-12-02,구혜인,수원체육관,0,2
IBK기업은행,2021-12-02,신연경,수원체육관,0,2
현대건설,2021-12-03,야스민,수원체육관,0,3
현대건설,2021-12-03,양효진,수원체육관,0,3
현대건설,2021-12-03,고예림,수원체육관,0,3
현대건설,2021-12-03,정지윤,수원체육관,0,3
현대건설,2021-12-03,이다현,수원체육관,0,3
현대건설,2021-12-03,황민경,수원체육관,0,3
현대건설,2021-12-03,김다인,수원체육관,0,3
현대건설,2021-12-03,김연견,수원체육관,0,3
KGC인삼공사,2021-12-03,옐레나,수원체육관,0,2
KGC인삼공사,2021-12-03,고의정,수원체육관,0,2
KGC인삼공사,2021-12-03,이소영,수원체육관,0,2
KGC인삼공사,2021-12-03,박은진,수원체육관,0,2
KGC인삼공사,2021-12-03,한송이,수원체육관,0,2
KGC인삼공사,2021-12-03,염혜선,수원체육관,0,2
KGC인삼공사,2021-12-03,고민지,수원체육관,0,2
KGC인삼공사,2021-12-03,노란,수원체육관,0,2
GS칼텍스,2021-12-04,모마,수원체육관,0,3
GS칼텍스,2021-12-04,유서연,수원체육관,0,3
GS칼텍스,2021-12-04,강소휘,수원체육관,0,3
GS칼텍스,2021-12-04,권민지,수원체육관,0,3
GS칼텍스,2021-12-04,한수지,수원체육관,0,3
GS칼텍스,2021-12-04,안혜진,수원체육관,0,3
GS칼텍스,2021-12-04,오지영,수원체육관,0,3
GS칼텍스,2021-12-04,한수진,수원체육관,0,3
흥국생명,2021-12-04,캣벨,수원체육관,0,2
흥국생명,2021-12-04,이주아,수원체육관,0,2
흥국생명,2021-12-04,김채연,수원체육관,0,2
흥국생명,2021-12-04,정윤주,수원체육관,0,2
흥국생명,2021-12-04,김다솔,수원체육관,0,2
흥국생명,2021-12-04,도수빈,수원체육관,0,2
IBK기업은행,2021-12-05,라셈,수원체육관,0,3
IBK기업은행,2021-12-05,김희진,수원체육관,0,3
IBK기업은행,2021-12-05,김수지,수원체육관,0,3
IBK기업은행,2021-12-05,김주향,수원체육관,0,3
IBK기업은행,2021-12-05,표승주,수원체육관,0,3
IBK기업은행,2021-12-05,김하경,수원체육관,0,3
IBK기업은행,2021-12-05,신연경,수원체육관,0,3
페퍼저축은행,2021-12-05,엘리자벳,수원체육관,0,2
페퍼저축은행,2021-12-05,박은서,수원체육관,0,2
페퍼저축은행,2021-12-05,이한비,수원체육관,0,2
페퍼저축은행,2021-12-05,최가은,수원체육관,0,2
페퍼저축은행,2021-12-05,하혜진,수원체육관,0,2
페퍼저축은행,2021-12-05,이현,수원체육관,0,2
페퍼저축은행,2021-12-05,구솔,수원체육관,0,2
페퍼저축은행,2021-12-05,김세인,수원체육관,0,2
페퍼저축은행,2021-12-05,문슬기,수원체육관,0,2
페퍼저축은행,2021-12-05,이은지,수원체육관,0,2
한국도로공사,2021-12-07,켈시,수원체육관,0,3
한국도로공사,2021-12-07,박정아,수원체육관,0,3
한국도로공사,2021-12-07,전새얀,수원체육관,0,3
한국도로공사,2021-12-07,배유나,수원체육관,0,3
한국도로공사,2021-12-07,정대영,수원체육관,0,3
한국도로공사,2021-12-07,문정원,수원체육관,0,3
한국도로공사,2021-12-07,이예림,수원체육관,0,3
한국도로공사,2021-12-07,이윤정,수원체육관,0,3
한국도로공사,2021-12-07,이고은,수원체육관,0,3
한국도로공사,2021-12-07,임명옥,수원체육관,0,3
현대건설,2021-12-07,야스민,수원체육관,0,2
현대건설,2021-12-07,정지윤,수원체육관,0,2
현대건설,2021-12-07,양효진,수원체육관,0,2
현대건설,2021-12-07,황민경,수원체육관,0,2
현대건설,2021-12-07,이다현,수원체육관,0,2
현대건설,2021-12-07,김다인,수원체육관,0,2
현대건설,2021-12-07,김연견,수원체육관,0,2
현대건설,2021-12-07,김주하,수원체육관,0,2
페퍼저축은행,2021-12-08,엘리자벳,수원체육관,0,3
페퍼저축은행,2021-12-08,박경현,수원체육관,0,3
페퍼저축은행,2021-12-08,하혜진,수원체육관,0,3
페퍼저축은행,2021-12-08,이한비,수원체육관,0,3
페퍼저축은행,2021-12-08,최가은,수원체육관,0,3
페퍼저축은행,2021-12-08,이현,수원체육관,0,3
페퍼저축은행,2021-12-08,구솔,수원체육관,0,3
페퍼저축은행,2021-12-08,김세인,수원체육관,0,3
페퍼저축은행,2021-12-08,문슬기,수원체육관,0,3
페퍼저축은행,2021-12-08,지민경,수원체육관,0,3
GS칼텍스,2021-12-08,모마,수원체육관,0,2
GS칼텍스,2021-12-08,강소휘,수원체육관,0,2
GS칼텍스,2021-12-08,한수지,수원체육관,0,2
GS칼텍스,2021-12-08,유서연,수원체육관,0,2
GS칼텍스,2021-12-08,권민지,수원체육관,0,2
GS칼텍스,2021-12-08,김해빈,수원체육관,0,2
GS칼텍스,2021-12-08,오지영,수원체육관,0,2
GS칼텍스,2021-12-08,한수진,수원체육관,0,2
KGC인삼공사,2021-12-09,옐레나,수원체육관,0,3
KGC인삼공사,2021-12-09,이소영,수원체육관,0,3
KGC인삼공사,2021-12-09,박혜민,수원체육관,0,3
KGC인삼공사,2021-12-09,박은진,수원체육관,0,3
KGC인삼공사,2021-12-09,고의정,수원체육관,0,3
KGC인삼공사,2021-12-09,한송이,수원체육관,0,3
KGC인삼공사,2021-12-09,염혜선,수원체육관,0,3
KGC인삼공사,2021-12-09,노란,수원체육관,0,3
IBK기업은행,2021-12-09,라셈,수원체육관,0,2
IBK기업은행,2021-12-09,김주향,수원체육관,0,2
IBK기업은행,2021-12-09,김희진,수원체육관,0,2
IBK기업은행,2021-12-09,김수지,수원체육관,0,2
IBK기업은행,2021-12-09,표승주,수원체육관,0,2
IBK기업은행,2021-12-09,김하경,수원체육관,0,2
IBK기업은행,2021-12-09,신연경,수원체육관,0,2
흥국생명,2021-12-10,캣벨,수원체육관,0,3
흥국생명,2021-12-10,정윤주,수원체육관,0,3
흥국생명,2021-12-10,김미연,수원체육관,0,3
흥국생명,2021-12-10,김채연,수원체육관,0,3
흥국생명,2021-12-10,이주아,수원체육관,0,3
흥국생명,2021-12-10,박현주,수원체육관,0,3
흥국생명,2021-12-10,김다솔,수원체육관,0,3
흥국생명,2021-12-10,도수빈,수원체육관,0,3
흥국생명,2021-12-10,박상미,수원체육관,0,3
한국도로공사,2021-12-10,켈시,수원체육관,0,2
한국도로공사,2021-12-10,박정아,수원체육관,0,2
한국도로공사,2021-12-10,정대영,수원체육관,0,2
한국도로공사,2021-12-10,문정원,수원체육관,0,2
한국도로공사,2021-12-10,배유나,수원체육관,0,2
한국도로공사,2021-12-10,전새얀,수원체육관,0,2
한국도로공사,2021-12-10,이윤정,수원체육관,0,2
한국도로공사,2021-12-10,이예림,수원체육관,0,2
한국도로공사,2021-12-10,임명옥,수원체육관,0,2
현대건설,2021-12-11,양효진,수원체육관,0,3
현대건설,2021-12-11,야스민,수원체육관,0,3
현대건설,2021-12-11,정지윤,수원체육관,0,3
현대건설,2021-12-11,이다현,수원체육관,0,3
현대건설,2021-12-11,황민경,수원체육관,0,3
현대건설,2021-12-11,고예림,수원체육관,0,3
현대건설,2021-12-11,김다인,수원체육관,0,3
현대건설,2021-12-11,김연견,수원체육관,0,3
GS칼텍스,2021-12-11,모마,수원체육관,0,2
GS칼텍스,2021-12-11,강소휘,수원체육관,0,2
GS칼텍스,2021-12-11,권민지,수원체육관,0,2
GS칼텍스,2021-12-11,유서연,수원체육관,0,2
GS칼텍스,2021-12-11,한수지,수원체육관,0,2
GS칼텍스,2021-12-11,안혜진,수원체육관,0,2
GS칼텍스,2021-12-11,오지영,수원체육관,0,2
GS칼텍스,2021-12-11,한다혜,수원체육관,0,2
GS칼텍스,2021-12-11,한수진,수원체육관,0,2
페퍼저축은행,2021-12-12,박은서,수원체육관,0,3
페퍼저축은행,2021-12-12,박경현,수원체육관,0,3
페퍼저축은행,2021-12-12,이한비,수원체육관,0,3
페퍼저축은행,2021-12-12,최가은,수원체육관,0,3
페퍼저축은행,2021-12-12,하혜진,수원체육관,0,3
페퍼저축은행,2021-12-12,이현,수원체육관,0,3
페퍼저축은행,2021-12-12,구솔,수원체육관,0,3
페퍼저축은행,2021-12-12,김세인,수원체육관,0,3
페퍼저축은행,2021-12-12,문슬기,수원체육관,0,3
KGC인삼공사,2021-12-12,정호영,수원체육관,0,2
KGC인삼공사,2021-12-12,옐레나,수원체육관,0,2
KGC인삼공사,2021-12-12,박혜민,수원체육관,0,2
KGC인삼공사,2021-12-12,박은진,수원체육관,0,2
KGC인삼공사,2021-12-12,노란,수원체육관,0,2
흥국생명,2021-12-14,캣벨,수원체육관,0,3
흥국생명,2021-12-14,김미연,수원체육관,0,3
흥국생명,2021-12-14,이주아,수원체육관,0,3
흥국생명,2021-12-14,김채연,수원체육관,0,3
흥국생명,2021-12-14,정윤주,수원체육관,0,3
흥국생명,2021-12-14,김다솔,수원체육관,0,3
흥국생명,2021-12-14,도수빈,수원체육관,0,3
현대건설,2021-12-14,양효진,수원체육관,0,2
현대건설,2021-12-14,야스민,수원체육관,0,2
현대건설,2021-12-14,이다현,수원체육관,0,2
현대건설,2021-12-14,황민경,수원체육관,0,2
현대건설,2021-12-14,황연주,수원체육관,0,2
현대건설,2021-12-14,김다인,수원체육관,0,2
현대건설,2021-12-14,김연견,수원체육관,0,2
GS칼텍스,2021-12-15,모마,수원체육관,0,3
GS칼텍스,2021-12-15,강소휘,수원체육관,0,3
GS칼텍스,2021-12-15,문명화,수원체육관,0,3
GS칼텍스,2021-12-15,안혜진,수원체육관,0,3
GS칼텍스,2021-12-15,오지영,수원체육관,0,3
GS칼텍스,2021-12-15,한다혜,수원체육관,0,3
GS칼텍스,2021-12-15,한수진,수원체육관,0,3
IBK기업은행,2021-12-15,최정민,수원체육관,0,2
IBK기업은행,2021-12-15,육서영,수원체육관,0,2
IBK기업은행,2021-12-15,김주향,수원체육관,0,2
IBK기업은행,2021-12-15,표승주,수원체육관,0,2
IBK기업은행,2021-12-15,김수지,수원체육관,0,2
IBK기업은행,2021-12-15,김하경,수원체육관,0,2
IBK기업은행,2021-12-15,신연경,수원체육관,0,2
페퍼저축은행,2021-12-16,엘리자벳,수원체육관,0,3
페퍼저축은행,2021-12-16,이한비,수원체육관,0,3
페퍼저축은행,2021-12-16,최가은,수원체육관,0,3
페퍼저축은행,2021-12-16,하혜진,수원체육관,0,3
페퍼저축은행,2021-12-16,이현,수원체육관,0,3
페퍼저축은행,2021-12-16,김세인,수원체육관,0,3
페퍼저축은행,2021-12-16,문슬기,수원체육관,0,3
페퍼저축은행,2021-12-16,이은지,수원체육관,0,3
한국도로공사,2021-12-16,박정아,수원체육관,0,2
한국도로공사,2021-12-16,켈시,수원체육관,0,2
한국도로공사,2021-12-16,배유나,수원체육관,0,2
한국도로공사,2021-12-16,전새얀,수원체육관,0,2
한국도로공사,2021-12-16,문정원,수원체육관,0,2
한국도로공사,2021-12-16,하유정,수원체육관,0,2
한국도로공사,2021-12-16,이윤정,수원체육관,0,2
한국도로공사,2021-12-16,임명옥,수원체육관,0,2
KGC인삼공사,2021-12-17,옐레나,수원체육관,0,3
KGC인삼공사,2021-12-17,고의정,수원체육관,0,3
KGC인삼공사,2021-12-17,이소영,수원체육관,0,3
KGC인삼공사,2021-12-17,한송이,수원체육관,0,3
KGC인삼공사,2021-12-17,박은진,수원체육관,0,3
KGC인삼공사,2021-12-17,하효림,수원체육관,0,3
KGC인삼공사,2021-12-17,노란,수원체육관,0,3
현대건설,2021-12-17,야스민,수원체육관,0,2
현대건설,2021-12-17,양효진,수원체육관,0,2
현대건설,2021-12-17,이다현,수원체육관,0,2
현대건설,2021-12-17,황민경,수원체육관,0,2
현대건설,2021-12-17,고예림,수원체육관,0,2
현대건설,2021-12-17,김다인,수원체육관,0,2
현대건설,2021-12-17,김연견,수원체육관,0,2
IBK기업은행,2021-12-18,김희진,수원체육관,0,3
IBK기업은행,2021-12-18,김수지,수원체육관,0,3
IBK기업은행,2021-12-18,김주향,수원체육관,0,3
IBK기업은행,2021-12-18,산타나,수원체육관,0,3
IBK기업은행,2021-12-18,표승주,수원체육관,0,3
IBK기업은행,2021-12-18,김하경,수원체육관,0,3
IBK기업은행,2021-12-18,신연경,수원체육관,0,3
흥국생명,2021-12-18,캣벨,수원체육관,0,2
흥국생명,2021-12-18,김미연,수원체육관,0,2
흥국생명,2021-12-18,정윤주,수원체육관,0,2
흥국생명,2021-12-18,이주아,수원체육관,0,2
흥국생명,2021-12-18,김채연,수원체육관,0,2
흥국생명,2021-12-18,박혜진,수원체육관,0,2
흥국생명,2021-12-18,김다솔,수원체육관,0,2
흥국생명,2021-12-18,도수빈,수원체육관,0,2
흥국생명,2021-12-18,박상미,수원체육관,0,2
한국도로공사,2021-12-19,켈시,수원체육관,0,3
한국도로공사,2021-12-19,박정아,수원체육관,0,3
한국도로공사,2021-12-19,전새얀,수원체육관,0,3
한국도로공사,2021-12-19,배유나,수원체육관,0,3
한국도로공사,2021-12-19,정대영,수원체육관,0,3
한국도로공사,2021-12-19,문정원,수원체육관,0,3
한국도로공사,2021-12-19,이윤정,수원체육관,0,3
한국도로공사,2021-12-19,이예림,수원체육관,0,3
한국도로공사,2021-12-19,우수민,수원체육관,0,3
한국도로공사,2021-12-19,임명옥,수원체육관,0,3
GS칼텍스,2021-12-19,모마,수원체육관,0,2
GS칼텍스,2021-12-19,유서연,수원체육관,0,2
GS칼텍스,2021-12-19,강소휘,수원체육관,0,2
GS칼텍스,2021-12-19,권민지,수원체육관,0,2
GS칼텍스,2021-12-19,한수지,수원체육관,0,2
GS칼텍스,2021-12-19,안혜진,수원체육관,0,2
GS칼텍스,2021-12-19,김지원,수원체육관,0,2
GS칼텍스,2021-12-19,오지영,수원체육관,0,2
GS칼텍스,2021-12-19,한다혜,수원체육관,0,2
GS칼텍스,2021-12-19,한수진,수원체육관,0,2
흥국생명,2021-12-21,캣벨,수원체육관,0,3
흥국생명,2021-12-21,김미연,수원체육관,0,3
흥국생명,2021-12-21,최윤이,수원체육관,0,3
흥국생명,2021-12-21,김채연,수원체육관,0,3
흥국생명,2021-12-21,이주아,수원체육관,0,3
흥국생명,2021-12-21,김다솔,수원체육관,0,3
흥국생명,2021-12-21,박혜진,수원체육관,0,3
흥국생명,2021-12-21,도수빈,수원체육관,0,3
KGC인삼공사,2021-12-21,옐레나,수원체육관,0,2
KGC인삼공사,2021-12-21,이소영,수원체육관,0,2
KGC인삼공사,2021-12-21,박은진,수원체육관,0,2
KGC인삼공사,2021-12-21,한송이,수원체육관,0,2
KGC인삼공사,2021-12-21,노란,수원체육관,0,2
KGC인삼공사,2021-12-21,하효림,수원체육관,0,2
현대건설,2021-12-22,야스민,수원체육관,0,3
현대건설,2021-12-22,양효진,수원체육관,0,3
현대건설,2021-12-22,이다현,수원체육관,0,3
현대건설,2021-12-22,고예림,수원체육관,0,3
현대건설,2021-12-22,정지윤,수원체육관,0,3
현대건설,2021-12-22,김다인,수원체육관,0,3
현대건설,2021-12-22,김연견,수원체육관,0,3
페퍼저축은행,2021-12-22,박은서,수원체육관,0,2
페퍼저축은행,2021-12-22,최가은,수원체육관,0,2
페퍼저축은행,2021-12-22,박경현,수원체육관,0,2
페퍼저축은행,2021-12-22,하혜진,수원체육관,0,2
페퍼저축은행,2021-12-22,이한비,수원체육관,0,2
페퍼저축은행,2021-12-22,이현,수원체육관,0,2
페퍼저축은행,2021-12-22,김세인,수원체육관,0,2
페퍼저축은행,2021-12-22,문슬기,수원체육관,0,2
IBK기업은행,2021-12-23,김희진,수원체육관,0,3
IBK기업은행,2021-12-23,표승주,수원체육관,0,3
IBK기업은행,2021-12-23,김주향,수원체육관,0,3
IBK기업은행,2021-12-23,김수지,수원체육관,0,3
IBK기업은행,2021-12-23,산타나,수원체육관,0,3
IBK기업은행,2021-12-23,김하경,수원체육관,0,3
IBK기업은행,2021-12-23,최정민,수원체육관,0,3
IBK기업은행,2021-12-23,김현정,수원체육관,0,3
IBK기업은행,2021-12-23,구혜인,수원체육관,0,3
IBK기업은행,2021-12-23,신연경,수원체육관,0,3
한국도로공사,2021-12-23,켈시,수원체육관,0,2
한국도로공사,2021-12-23,전새얀,수원체육관,0,2
한국도로공사,2021-12-23,박정아,수원체육관,0,2
한국도로공사,2021-12-23,배유나,수원체육관,0,2
한국도로공사,2021-12-23,정대영,수원체육관,0,2
한국도로공사,2021-12-23,문정원,수원체육관,0,2
한국도로공사,2021-12-23,이고은,수원체육관,0,2
한국도로공사,2021-12-23,이윤정,수원체육관,0,2
한국도로공사,2021-12-23,이예림,수원체육관,0,2
한국도로공사,2021-12-23,우수민,수원체육관,0,2
한국도로공사,2021-12-23,임명옥,수원체육관,0,2
KGC인삼공사,2021-12-24,옐레나,수원체육관,0,3
KGC인삼공사,2021-12-24,이소영,수원체육관,0,3
KGC인삼공사,2021-12-24,박은진,수원체육관,0,3
KGC인삼공사,2021-12-24,고의정,수원체육관,0,3
