팀명,경기날짜,이름,경기장,관중수,세트_점수
한국도로공사,2018-10-22,박정아,수원체육관,0,3
한국도로공사,2018-10-22,이바나,수원체육관,0,3
한국도로공사,2018-10-22,정대영,수원체육관,0,3
한국도로공사,2018-10-22,하혜진,수원체육관,0,3
한국도로공사,2018-10-22,문정원,수원체육관,0,3
한국도로공사,2018-10-22,정선아,수원체육관,0,3
한국도로공사,2018-10-22,전새얀,수원체육관,0,3
한국도로공사,2018-10-22,이효희,수원체육관,0,3
한국도로공사,2018-10-22,유서연,수원체육관,0,3
한국도로공사,2018-10-22,임명옥,수원체육관,0,3
IBK기업은행,2018-10-22,어나이,수원체육관,0,2
IBK기업은행,2018-10-22,고예림,수원체육관,0,2
IBK기업은행,2018-10-22,김희진,수원체육관,0,2
IBK기업은행,2018-10-22,김수지,수원체육관,0,2
IBK기업은행,2018-10-22,백목화,수원체육관,0,2
IBK기업은행,2018-10-22,변지수,수원체육관,0,2
IBK기업은행,2018-10-22,김해빈,수원체육관,0,2
IBK기업은행,2018-10-22,염혜선,수원체육관,0,2
IBK기업은행,2018-10-22,이나연,수원체육관,0,2
IBK기업은행,2018-10-22,한지현,수원체육관,0,2
GS칼텍스,2018-10-23,이소영,수원체육관,0,3
GS칼텍스,2018-10-23,강소휘,수원체육관,0,3
GS칼텍스,2018-10-23,알리,수원체육관,0,3
GS칼텍스,2018-10-23,김유리,수원체육관,0,3
GS칼텍스,2018-10-23,문명화,수원체육관,0,3
GS칼텍스,2018-10-23,안혜진,수원체육관,0,3
GS칼텍스,2018-10-23,나현정,수원체육관,0,3
GS칼텍스,2018-10-23,한다혜,수원체육관,0,3
현대건설,2018-10-23,베키,수원체육관,0,2
현대건설,2018-10-23,양효진,수원체육관,0,2
현대건설,2018-10-23,김주향,수원체육관,0,2
현대건설,2018-10-23,황민경,수원체육관,0,2
현대건설,2018-10-23,정시영,수원체육관,0,2
현대건설,2018-10-23,이다영,수원체육관,0,2
현대건설,2018-10-23,김연견,수원체육관,0,2
흥국생명,2018-10-24,톰시아,수원체육관,0,3
흥국생명,2018-10-24,이재영,수원체육관,0,3
흥국생명,2018-10-24,김세영,수원체육관,0,3
흥국생명,2018-10-24,김미연,수원체육관,0,3
흥국생명,2018-10-24,김채연,수원체육관,0,3
흥국생명,2018-10-24,조송화,수원체육관,0,3
흥국생명,2018-10-24,공윤희,수원체육관,0,3
흥국생명,2018-10-24,김해란,수원체육관,0,3
흥국생명,2018-10-24,신연경,수원체육관,0,3
KGC인삼공사,2018-10-24,알레나,수원체육관,0,2
KGC인삼공사,2018-10-24,최은지,수원체육관,0,2
KGC인삼공사,2018-10-24,한수지,수원체육관,0,2
KGC인삼공사,2018-10-24,한송이,수원체육관,0,2
KGC인삼공사,2018-10-24,채선아,수원체육관,0,2
KGC인삼공사,2018-10-24,이재은,수원체육관,0,2
KGC인삼공사,2018-10-24,오지영,수원체육관,0,2
IBK기업은행,2018-10-25,어나이,수원체육관,0,3
IBK기업은행,2018-10-25,고예림,수원체육관,0,3
IBK기업은행,2018-10-25,김희진,수원체육관,0,3
IBK기업은행,2018-10-25,김수지,수원체육관,0,3
IBK기업은행,2018-10-25,백목화,수원체육관,0,3
IBK기업은행,2018-10-25,이나연,수원체육관,0,3
IBK기업은행,2018-10-25,박상미,수원체육관,0,3
IBK기업은행,2018-10-25,한지현,수원체육관,0,3
현대건설,2018-10-25,황연주,수원체육관,0,2
현대건설,2018-10-25,양효진,수원체육관,0,2
현대건설,2018-10-25,베키,수원체육관,0,2
현대건설,2018-10-25,황민경,수원체육관,0,2
현대건설,2018-10-25,정시영,수원체육관,0,2
현대건설,2018-10-25,이다영,수원체육관,0,2
현대건설,2018-10-25,김연견,수원체육관,0,2
GS칼텍스,2018-10-26,알리,수원체육관,0,3
GS칼텍스,2018-10-26,이소영,수원체육관,0,3
GS칼텍스,2018-10-26,강소휘,수원체육관,0,3
GS칼텍스,2018-10-26,김유리,수원체육관,0,3
GS칼텍스,2018-10-26,문명화,수원체육관,0,3
GS칼텍스,2018-10-26,박민지,수원체육관,0,3
GS칼텍스,2018-10-26,안혜진,수원체육관,0,3
GS칼텍스,2018-10-26,나현정,수원체육관,0,3
흥국생명,2018-10-26,톰시아,수원체육관,0,2
흥국생명,2018-10-26,이재영,수원체육관,0,2
흥국생명,2018-10-26,김세영,수원체육관,0,2
흥국생명,2018-10-26,공윤희,수원체육관,0,2
흥국생명,2018-10-26,김미연,수원체육관,0,2
흥국생명,2018-10-26,김채연,수원체육관,0,2
흥국생명,2018-10-26,조송화,수원체육관,0,2
흥국생명,2018-10-26,김해란,수원체육관,0,2
KGC인삼공사,2018-10-27,알레나,수원체육관,0,3
KGC인삼공사,2018-10-27,최은지,수원체육관,0,3
KGC인삼공사,2018-10-27,한수지,수원체육관,0,3
KGC인삼공사,2018-10-27,채선아,수원체육관,0,3
KGC인삼공사,2018-10-27,유희옥,수원체육관,0,3
KGC인삼공사,2018-10-27,이재은,수원체육관,0,3
KGC인삼공사,2018-10-27,한송이,수원체육관,0,3
KGC인삼공사,2018-10-27,노란,수원체육관,0,3
KGC인삼공사,2018-10-27,오지영,수원체육관,0,3
한국도로공사,2018-10-27,이바나,수원체육관,0,2
한국도로공사,2018-10-27,박정아,수원체육관,0,2
한국도로공사,2018-10-27,정대영,수원체육관,0,2
한국도로공사,2018-10-27,문정원,수원체육관,0,2
한국도로공사,2018-10-27,정선아,수원체육관,0,2
한국도로공사,2018-10-27,이효희,수원체육관,0,2
한국도로공사,2018-10-27,전새얀,수원체육관,0,2
한국도로공사,2018-10-27,하혜진,수원체육관,0,2
한국도로공사,2018-10-27,유서연,수원체육관,0,2
한국도로공사,2018-10-27,임명옥,수원체육관,0,2
흥국생명,2018-10-28,톰시아,수원체육관,0,3
흥국생명,2018-10-28,이재영,수원체육관,0,3
흥국생명,2018-10-28,김미연,수원체육관,0,3
흥국생명,2018-10-28,김세영,수원체육관,0,3
흥국생명,2018-10-28,이주아,수원체육관,0,3
흥국생명,2018-10-28,조송화,수원체육관,0,3
흥국생명,2018-10-28,김해란,수원체육관,0,3
현대건설,2018-10-28,양효진,수원체육관,0,2
현대건설,2018-10-28,황연주,수원체육관,0,2
현대건설,2018-10-28,베키,수원체육관,0,2
현대건설,2018-10-28,정지윤,수원체육관,0,2
현대건설,2018-10-28,황민경,수원체육관,0,2
현대건설,2018-10-28,이다영,수원체육관,0,2
현대건설,2018-10-28,김연견,수원체육관,0,2
GS칼텍스,2018-10-29,이소영,수원체육관,0,3
GS칼텍스,2018-10-29,알리,수원체육관,0,3
GS칼텍스,2018-10-29,표승주,수원체육관,0,3
GS칼텍스,2018-10-29,김유리,수원체육관,0,3
GS칼텍스,2018-10-29,안혜진,수원체육관,0,3
GS칼텍스,2018-10-29,문명화,수원체육관,0,3
GS칼텍스,2018-10-29,나현정,수원체육관,0,3
GS칼텍스,2018-10-29,한다혜,수원체육관,0,3
한국도로공사,2018-10-29,박정아,수원체육관,0,2
한국도로공사,2018-10-29,정대영,수원체육관,0,2
한국도로공사,2018-10-29,문정원,수원체육관,0,2
한국도로공사,2018-10-29,정선아,수원체육관,0,2
한국도로공사,2018-10-29,이원정,수원체육관,0,2
한국도로공사,2018-10-29,유서연,수원체육관,0,2
한국도로공사,2018-10-29,임명옥,수원체육관,0,2
한국도로공사,2018-10-31,박정아,수원체육관,0,3
한국도로공사,2018-10-31,정대영,수원체육관,0,3
한국도로공사,2018-10-31,하혜진,수원체육관,0,3
한국도로공사,2018-10-31,배유나,수원체육관,0,3
한국도로공사,2018-10-31,이바나,수원체육관,0,3
한국도로공사,2018-10-31,문정원,수원체육관,0,3
한국도로공사,2018-10-31,이원정,수원체육관,0,3
한국도로공사,2018-10-31,이효희,수원체육관,0,3
한국도로공사,2018-10-31,유서연,수원체육관,0,3
한국도로공사,2018-10-31,전새얀,수원체육관,0,3
한국도로공사,2018-10-31,임명옥,수원체육관,0,3
현대건설,2018-10-31,양효진,수원체육관,0,2
현대건설,2018-10-31,황연주,수원체육관,0,2
현대건설,2018-10-31,베키,수원체육관,0,2
현대건설,2018-10-31,황민경,수원체육관,0,2
현대건설,2018-10-31,정시영,수원체육관,0,2
현대건설,2018-10-31,이다영,수원체육관,0,2
현대건설,2018-10-31,김연견,수원체육관,0,2
현대건설,2018-10-31,고유민,수원체육관,0,2
KGC인삼공사,2018-10-31,알레나,수원체육관,0,3
KGC인삼공사,2018-10-31,최은지,수원체육관,0,3
KGC인삼공사,2018-10-31,채선아,수원체육관,0,3
KGC인삼공사,2018-10-31,한수지,수원체육관,0,3
KGC인삼공사,2018-10-31,한송이,수원체육관,0,3
KGC인삼공사,2018-10-31,유희옥,수원체육관,0,3
KGC인삼공사,2018-10-31,이재은,수원체육관,0,3
KGC인삼공사,2018-10-31,노란,수원체육관,0,3
KGC인삼공사,2018-10-31,오지영,수원체육관,0,3
GS칼텍스,2018-10-31,강소휘,수원체육관,0,2
GS칼텍스,2018-10-31,알리,수원체육관,0,2
GS칼텍스,2018-10-31,이소영,수원체육관,0,2
GS칼텍스,2018-10-31,김유리,수원체육관,0,2
GS칼텍스,2018-10-31,김현정,수원체육관,0,2
GS칼텍스,2018-10-31,문명화,수원체육관,0,2
GS칼텍스,2018-10-31,나현정,수원체육관,0,2
GS칼텍스,2018-10-31,안혜진,수원체육관,0,2
흥국생명,2018-11-01,톰시아,수원체육관,0,3
흥국생명,2018-11-01,이재영,수원체육관,0,3
흥국생명,2018-11-01,김세영,수원체육관,0,3
흥국생명,2018-11-01,김채연,수원체육관,0,3
흥국생명,2018-11-01,조송화,수원체육관,0,3
흥국생명,2018-11-01,공윤희,수원체육관,0,3
흥국생명,2018-11-01,김미연,수원체육관,0,3
흥국생명,2018-11-01,김해란,수원체육관,0,3
IBK기업은행,2018-11-01,어나이,수원체육관,0,2
IBK기업은행,2018-11-01,김희진,수원체육관,0,2
IBK기업은행,2018-11-01,김수지,수원체육관,0,2
IBK기업은행,2018-11-01,고예림,수원체육관,0,2
IBK기업은행,2018-11-01,백목화,수원체육관,0,2
IBK기업은행,2018-11-01,박상미,수원체육관,0,2
IBK기업은행,2018-11-01,이나연,수원체육관,0,2
IBK기업은행,2018-11-01,한지현,수원체육관,0,2
현대건설,2018-11-02,양효진,수원체육관,0,3
현대건설,2018-11-02,황연주,수원체육관,0,3
현대건설,2018-11-02,정지윤,수원체육관,0,3
현대건설,2018-11-02,황민경,수원체육관,0,3
현대건설,2018-11-02,정시영,수원체육관,0,3
현대건설,2018-11-02,이다영,수원체육관,0,3
현대건설,2018-11-02,고유민,수원체육관,0,3
현대건설,2018-11-02,김연견,수원체육관,0,3
KGC인삼공사,2018-11-02,알레나,수원체육관,0,2
KGC인삼공사,2018-11-02,채선아,수원체육관,0,2
KGC인삼공사,2018-11-02,한수지,수원체육관,0,2
KGC인삼공사,2018-11-02,최은지,수원체육관,0,2
KGC인삼공사,2018-11-02,이재은,수원체육관,0,2
KGC인삼공사,2018-11-02,유희옥,수원체육관,0,2
KGC인삼공사,2018-11-02,오지영,수원체육관,0,2
GS칼텍스,2018-11-03,이소영,수원체육관,0,3
GS칼텍스,2018-11-03,표승주,수원체육관,0,3
GS칼텍스,2018-11-03,강소휘,수원체육관,0,3
GS칼텍스,2018-11-03,김유리,수원체육관,0,3
GS칼텍스,2018-11-03,알리,수원체육관,0,3
GS칼텍스,2018-11-03,문명화,수원체육관,0,3
GS칼텍스,2018-11-03,안혜진,수원체육관,0,3
GS칼텍스,2018-11-03,이영,수원체육관,0,3
GS칼텍스,2018-11-03,나현정,수원체육관,0,3
GS칼텍스,2018-11-03,한다혜,수원체육관,0,3
IBK기업은행,2018-11-03,어나이,수원체육관,0,2
IBK기업은행,2018-11-03,고예림,수원체육관,0,2
IBK기업은행,2018-11-03,김희진,수원체육관,0,2
IBK기업은행,2018-11-03,김수지,수원체육관,0,2
IBK기업은행,2018-11-03,백목화,수원체육관,0,2
IBK기업은행,2018-11-03,박상미,수원체육관,0,2
IBK기업은행,2018-11-03,염혜선,수원체육관,0,2
IBK기업은행,2018-11-03,이나연,수원체육관,0,2
IBK기업은행,2018-11-03,김해빈,수원체육관,0,2
IBK기업은행,2018-11-03,최수빈,수원체육관,0,2
한국도로공사,2018-11-04,박정아,수원체육관,0,3
한국도로공사,2018-11-04,정대영,수원체육관,0,3
한국도로공사,2018-11-04,문정원,수원체육관,0,3
한국도로공사,2018-11-04,하혜진,수원체육관,0,3
한국도로공사,2018-11-04,배유나,수원체육관,0,3
한국도로공사,2018-11-04,전새얀,수원체육관,0,3
한국도로공사,2018-11-04,이효희,수원체육관,0,3
한국도로공사,2018-11-04,이원정,수원체육관,0,3
한국도로공사,2018-11-04,유서연,수원체육관,0,3
한국도로공사,2018-11-04,임명옥,수원체육관,0,3
흥국생명,2018-11-04,톰시아,수원체육관,0,2
흥국생명,2018-11-04,이재영,수원체육관,0,2
흥국생명,2018-11-04,김미연,수원체육관,0,2
흥국생명,2018-11-04,김채연,수원체육관,0,2
흥국생명,2018-11-04,김나희,수원체육관,0,2
흥국생명,2018-11-04,김세영,수원체육관,0,2
흥국생명,2018-11-04,조송화,수원체육관,0,2
흥국생명,2018-11-04,김다솔,수원체육관,0,2
흥국생명,2018-11-04,공윤희,수원체육관,0,2
흥국생명,2018-11-04,도수빈,수원체육관,0,2
흥국생명,2018-11-04,신연경,수원체육관,0,2
IBK기업은행,2018-11-05,어나이,수원체육관,0,3
IBK기업은행,2018-11-05,고예림,수원체육관,0,3
IBK기업은행,2018-11-05,김수지,수원체육관,0,3
IBK기업은행,2018-11-05,김희진,수원체육관,0,3
IBK기업은행,2018-11-05,염혜선,수원체육관,0,3
IBK기업은행,2018-11-05,이나연,수원체육관,0,3
IBK기업은행,2018-11-05,박상미,수원체육관,0,3
IBK기업은행,2018-11-05,한지현,수원체육관,0,3
KGC인삼공사,2018-11-05,알레나,수원체육관,0,2
KGC인삼공사,2018-11-05,최은지,수원체육관,0,2
KGC인삼공사,2018-11-05,채선아,수원체육관,0,2
KGC인삼공사,2018-11-05,한수지,수원체육관,0,2
KGC인삼공사,2018-11-05,유희옥,수원체육관,0,2
KGC인삼공사,2018-11-05,이재은,수원체육관,0,2
KGC인삼공사,2018-11-05,노란,수원체육관,0,2
KGC인삼공사,2018-11-05,오지영,수원체육관,0,2
한국도로공사,2018-11-07,박정아,수원체육관,0,3
한국도로공사,2018-11-07,유서연,수원체육관,0,3
한국도로공사,2018-11-07,배유나,수원체육관,0,3
한국도로공사,2018-11-07,문정원,수원체육관,0,3
한국도로공사,2018-11-07,정대영,수원체육관,0,3
한국도로공사,2018-11-07,이원정,수원체육관,0,3
한국도로공사,2018-11-07,하혜진,수원체육관,0,3
한국도로공사,2018-11-07,임명옥,수원체육관,0,3
KGC인삼공사,2018-11-07,최은지,수원체육관,0,2
KGC인삼공사,2018-11-07,알레나,수원체육관,0,2
KGC인삼공사,2018-11-07,한수지,수원체육관,0,2
KGC인삼공사,2018-11-07,채선아,수원체육관,0,2
KGC인삼공사,2018-11-07,한송이,수원체육관,0,2
KGC인삼공사,2018-11-07,유희옥,수원체육관,0,2
KGC인삼공사,2018-11-07,이재은,수원체육관,0,2
KGC인삼공사,2018-11-07,노란,수원체육관,0,2
KGC인삼공사,2018-11-07,오지영,수원체육관,0,2
GS칼텍스,2018-11-07,알리,수원체육관,0,3
GS칼텍스,2018-11-07,강소휘,수원체육관,0,3
GS칼텍스,2018-11-07,김유리,수원체육관,0,3
GS칼텍스,2018-11-07,이소영,수원체육관,0,3
GS칼텍스,2018-11-07,문명화,수원체육관,0,3
GS칼텍스,2018-11-07,안혜진,수원체육관,0,3
GS칼텍스,2018-11-07,나현정,수원체육관,0,3
현대건설,2018-11-07,황연주,수원체육관,0,2
현대건설,2018-11-07,양효진,수원체육관,0,2
현대건설,2018-11-07,정지윤,수원체육관,0,2
현대건설,2018-11-07,황민경,수원체육관,0,2
현대건설,2018-11-07,정시영,수원체육관,0,2
현대건설,2018-11-07,이다영,수원체육관,0,2
현대건설,2018-11-07,김연견,수원체육관,0,2
현대건설,2018-11-10,양효진,수원체육관,0,3
현대건설,2018-11-10,김주향,수원체육관,0,3
현대건설,2018-11-10,정지윤,수원체육관,0,3
현대건설,2018-11-10,황민경,수원체육관,0,3
현대건설,2018-11-10,정시영,수원체육관,0,3
현대건설,2018-11-10,이다영,수원체육관,0,3
현대건설,2018-11-10,김연견,수원체육관,0,3
한국도로공사,2018-11-10,박정아,수원체육관,0,2
한국도로공사,2018-11-10,정대영,수원체육관,0,2
한국도로공사,2018-11-10,유서연,수원체육관,0,2
한국도로공사,2018-11-10,배유나,수원체육관,0,2
한국도로공사,2018-11-10,문정원,수원체육관,0,2
한국도로공사,2018-11-10,이효희,수원체육관,0,2
한국도로공사,2018-11-10,하혜진,수원체육관,0,2
한국도로공사,2018-11-10,이원정,수원체육관,0,2
한국도로공사,2018-11-10,임명옥,수원체육관,0,2
흥국생명,2018-11-11,이재영,수원체육관,0,3
흥국생명,2018-11-11,톰시아,수원체육관,0,3
흥국생명,2018-11-11,김미연,수원체육관,0,3
흥국생명,2018-11-11,김세영,수원체육관,0,3
흥국생명,2018-11-11,김채연,수원체육관,0,3
흥국생명,2018-11-11,조송화,수원체육관,0,3
흥국생명,2018-11-11,이주아,수원체육관,0,3
흥국생명,2018-11-11,김해란,수원체육관,0,3
흥국생명,2018-11-11,신연경,수원체육관,0,3
GS칼텍스,2018-11-11,알리,수원체육관,0,2
GS칼텍스,2018-11-11,이소영,수원체육관,0,2
GS칼텍스,2018-11-11,표승주,수원체육관,0,2
GS칼텍스,2018-11-11,강소휘,수원체육관,0,2
GS칼텍스,2018-11-11,김현정,수원체육관,0,2
GS칼텍스,2018-11-11,문명화,수원체육관,0,2
GS칼텍스,2018-11-11,안혜진,수원체육관,0,2
GS칼텍스,2018-11-11,김유리,수원체육관,0,2
GS칼텍스,2018-11-11,나현정,수원체육관,0,2
GS칼텍스,2018-11-11,박민지,수원체육관,0,2
GS칼텍스,2018-11-11,한다혜,수원체육관,0,2
현대건설,2018-11-14,김주향,수원체육관,0,3
현대건설,2018-11-14,양효진,수원체육관,0,3
현대건설,2018-11-14,황연주,수원체육관,0,3
현대건설,2018-11-14,황민경,수원체육관,0,3
현대건설,2018-11-14,정시영,수원체육관,0,3
현대건설,2018-11-14,이다영,수원체육관,0,3
현대건설,2018-11-14,김연견,수원체육관,0,3
흥국생명,2018-11-14,톰시아,수원체육관,0,2
흥국생명,2018-11-14,이재영,수원체육관,0,2
흥국생명,2018-11-14,김세영,수원체육관,0,2
흥국생명,2018-11-14,김미연,수원체육관,0,2
흥국생명,2018-11-14,김나희,수원체육관,0,2
흥국생명,2018-11-14,조송화,수원체육관,0,2
흥국생명,2018-11-14,신연경,수원체육관,0,2
흥국생명,2018-11-14,김해란,수원체육관,0,2
KGC인삼공사,2018-11-14,알레나,수원체육관,0,3
KGC인삼공사,2018-11-14,최은지,수원체육관,0,3
KGC인삼공사,2018-11-14,채선아,수원체육관,0,3
KGC인삼공사,2018-11-14,한수지,수원체육관,0,3
KGC인삼공사,2018-11-14,한송이,수원체육관,0,3
KGC인삼공사,2018-11-14,이재은,수원체육관,0,3
KGC인삼공사,2018-11-14,유희옥,수원체육관,0,3
KGC인삼공사,2018-11-14,노란,수원체육관,0,3
KGC인삼공사,2018-11-14,오지영,수원체육관,0,3
IBK기업은행,2018-11-14,어나이,수원체육관,0,2
IBK기업은행,2018-11-14,김희진,수원체육관,0,2
IBK기업은행,2018-11-14,백목화,수원체육관,0,2
IBK기업은행,2018-11-14,김수지,수원체육관,0,2
IBK기업은행,2018-11-14,고예림,수원체육관,0,2
IBK기업은행,2018-11-14,이나연,수원체육관,0,2
IBK기업은행,2018-11-14,변지수,수원체육관,0,2
IBK기업은행,2018-11-14,박상미,수원체육관,0,2
IBK기업은행,2018-11-14,최수빈,수원체육관,0,2
IBK기업은행,2018-11-14,한지현,수원체육관,0,2
IBK기업은행,2018-11-17,어나이,수원체육관,0,3
IBK기업은행,2018-11-17,고예림,수원체육관,0,3
IBK기업은행,2018-11-17,김희진,수원체육관,0,3
IBK기업은행,2018-11-17,김수지,수원체육관,0,3
IBK기업은행,2018-11-17,백목화,수원체육관,0,3
IBK기업은행,2018-11-17,이나연,수원체육관,0,3
IBK기업은행,2018-11-17,박상미,수원체육관,0,3
IBK기업은행,2018-11-17,한지현,수원체육관,0,3
한국도로공사,2018-11-17,박정아,수원체육관,0,2
한국도로공사,2018-11-17,파튜,수원체육관,0,2
한국도로공사,2018-11-17,문정원,수원체육관,0,2
한국도로공사,2018-11-17,정대영,수원체육관,0,2
한국도로공사,2018-11-17,배유나,수원체육관,0,2
한국도로공사,2018-11-17,이효희,수원체육관,0,2
한국도로공사,2018-11-17,유서연,수원체육관,0,2
한국도로공사,2018-11-17,이원정,수원체육관,0,2
한국도로공사,2018-11-17,임명옥,수원체육관,0,2
KGC인삼공사,2018-11-18,최은지,수원체육관,0,3
KGC인삼공사,2018-11-18,알레나,수원체육관,0,3
KGC인삼공사,2018-11-18,채선아,수원체육관,0,3
KGC인삼공사,2018-11-18,한수지,수원체육관,0,3
KGC인삼공사,2018-11-18,이재은,수원체육관,0,3
KGC인삼공사,2018-11-18,오지영,수원체육관,0,3
흥국생명,2018-11-18,이재영,수원체육관,0,2
흥국생명,2018-11-18,톰시아,수원체육관,0,2
흥국생명,2018-11-18,김미연,수원체육관,0,2
흥국생명,2018-11-18,김세영,수원체육관,0,2
흥국생명,2018-11-18,김채연,수원체육관,0,2
흥국생명,2018-11-18,신연경,수원체육관,0,2
흥국생명,2018-11-18,김다솔,수원체육관,0,2
흥국생명,2018-11-18,김해란,수원체육관,0,2
흥국생명,2018-11-21,톰시아,수원체육관,0,3
흥국생명,2018-11-21,이재영,수원체육관,0,3
흥국생명,2018-11-21,김미연,수원체육관,0,3
흥국생명,2018-11-21,김세영,수원체육관,0,3
흥국생명,2018-11-21,이주아,수원체육관,0,3
흥국생명,2018-11-21,김채연,수원체육관,0,3
흥국생명,2018-11-21,김다솔,수원체육관,0,3
흥국생명,2018-11-21,김해란,수원체육관,0,3
흥국생명,2018-11-21,신연경,수원체육관,0,3
한국도로공사,2018-11-21,박정아,수원체육관,0,2
한국도로공사,2018-11-21,파튜,수원체육관,0,2
한국도로공사,2018-11-21,정대영,수원체육관,0,2
한국도로공사,2018-11-21,배유나,수원체육관,0,2
한국도로공사,2018-11-21,문정원,수원체육관,0,2
한국도로공사,2018-11-21,이효희,수원체육관,0,2
한국도로공사,2018-11-21,하혜진,수원체육관,0,2
한국도로공사,2018-11-21,유서연,수원체육관,0,2
한국도로공사,2018-11-21,임명옥,수원체육관,0,2
IBK기업은행,2018-11-21,어나이,수원체육관,0,3
IBK기업은행,2018-11-21,고예림,수원체육관,0,3
IBK기업은행,2018-11-21,김희진,수원체육관,0,3
IBK기업은행,2018-11-21,김수지,수원체육관,0,3
IBK기업은행,2018-11-21,백목화,수원체육관,0,3
IBK기업은행,2018-11-21,최수빈,수원체육관,0,3
IBK기업은행,2018-11-21,박상미,수원체육관,0,3
IBK기업은행,2018-11-21,이나연,수원체육관,0,3
IBK기업은행,2018-11-21,한지현,수원체육관,0,3
GS칼텍스,2018-11-21,알리,수원체육관,0,2
GS칼텍스,2018-11-21,이소영,수원체육관,0,2
GS칼텍스,2018-11-21,강소휘,수원체육관,0,2
GS칼텍스,2018-11-21,김유리,수원체육관,0,2
GS칼텍스,2018-11-21,문명화,수원체육관,0,2
GS칼텍스,2018-11-21,안혜진,수원체육관,0,2
GS칼텍스,2018-11-21,이고은,수원체육관,0,2
GS칼텍스,2018-11-21,나현정,수원체육관,0,2
GS칼텍스,2018-11-21,한다혜,수원체육관,0,2
현대건설,2018-11-24,마야,수원체육관,0,3
현대건설,2018-11-24,양효진,수원체육관,0,3
현대건설,2018-11-24,고유민,수원체육관,0,3
현대건설,2018-11-24,황민경,수원체육관,0,3
현대건설,2018-11-24,정시영,수원체육관,0,3
현대건설,2018-11-24,이다영,수원체육관,0,3
현대건설,2018-11-24,김연견,수원체육관,0,3
IBK기업은행,2018-11-24,어나이,수원체육관,0,2
IBK기업은행,2018-11-24,김희진,수원체육관,0,2
IBK기업은행,2018-11-24,고예림,수원체육관,0,2
IBK기업은행,2018-11-24,김수지,수원체육관,0,2
IBK기업은행,2018-11-24,백목화,수원체육관,0,2
IBK기업은행,2018-11-24,염혜선,수원체육관,0,2
IBK기업은행,2018-11-24,이나연,수원체육관,0,2
IBK기업은행,2018-11-24,박상미,수원체육관,0,2
IBK기업은행,2018-11-24,최수빈,수원체육관,0,2
GS칼텍스,2018-11-25,이소영,수원체육관,0,3
GS칼텍스,2018-11-25,강소휘,수원체육관,0,3
GS칼텍스,2018-11-25,표승주,수원체육관,0,3
GS칼텍스,2018-11-25,알리,수원체육관,0,3
GS칼텍스,2018-11-25,김현정,수원체육관,0,3
GS칼텍스,2018-11-25,문명화,수원체육관,0,3
GS칼텍스,2018-11-25,안혜진,수원체육관,0,3
GS칼텍스,2018-11-25,나현정,수원체육관,0,3
GS칼텍스,2018-11-25,이고은,수원체육관,0,3
KGC인삼공사,2018-11-25,알레나,수원체육관,0,2
KGC인삼공사,2018-11-25,최은지,수원체육관,0,2
KGC인삼공사,2018-11-25,채선아,수원체육관,0,2
KGC인삼공사,2018-11-25,한송이,수원체육관,0,2
KGC인삼공사,2018-11-25,한수지,수원체육관,0,2
KGC인삼공사,2018-11-25,유희옥,수원체육관,0,2
KGC인삼공사,2018-11-25,이재은,수원체육관,0,2
KGC인삼공사,2018-11-25,오지영,수원체육관,0,2
KGC인삼공사,2018-11-25,하효림,수원체육관,0,2
한국도로공사,2018-11-28,박정아,수원체육관,0,3
한국도로공사,2018-11-28,파튜,수원체육관,0,3
한국도로공사,2018-11-28,정대영,수원체육관,0,3
한국도로공사,2018-11-28,문정원,수원체육관,0,3
한국도로공사,2018-11-28,배유나,수원체육관,0,3
한국도로공사,2018-11-28,이효희,수원체육관,0,3
한국도로공사,2018-11-28,임명옥,수원체육관,0,3
GS칼텍스,2018-11-28,알리,수원체육관,0,2
GS칼텍스,2018-11-28,이소영,수원체육관,0,2
GS칼텍스,2018-11-28,강소휘,수원체육관,0,2
GS칼텍스,2018-11-28,안혜진,수원체육관,0,2
GS칼텍스,2018-11-28,표승주,수원체육관,0,2
GS칼텍스,2018-11-28,문명화,수원체육관,0,2
GS칼텍스,2018-11-28,김현정,수원체육관,0,2
GS칼텍스,2018-11-28,나현정,수원체육관,0,2
IBK기업은행,2018-11-28,어나이,수원체육관,0,3
IBK기업은행,2018-11-28,김희진,수원체육관,0,3
IBK기업은행,2018-11-28,고예림,수원체육관,0,3
IBK기업은행,2018-11-28,백목화,수원체육관,0,3
IBK기업은행,2018-11-28,김수지,수원체육관,0,3
IBK기업은행,2018-11-28,이나연,수원체육관,0,3
IBK기업은행,2018-11-28,박상미,수원체육관,0,3
IBK기업은행,2018-11-28,염혜선,수원체육관,0,3
IBK기업은행,2018-11-28,최수빈,수원체육관,0,3
흥국생명,2018-11-28,톰시아,수원체육관,0,2
흥국생명,2018-11-28,김미연,수원체육관,0,2
흥국생명,2018-11-28,이재영,수원체육관,0,2
흥국생명,2018-11-28,김세영,수원체육관,0,2
흥국생명,2018-11-28,이주아,수원체육관,0,2
흥국생명,2018-11-28,조송화,수원체육관,0,2
흥국생명,2018-11-28,공윤희,수원체육관,0,2
흥국생명,2018-11-28,김해란,수원체육관,0,2
흥국생명,2018-11-28,신연경,수원체육관,0,2
KGC인삼공사,2018-11-29,한송이,수원체육관,0,3
KGC인삼공사,2018-11-29,채선아,수원체육관,0,3
KGC인삼공사,2018-11-29,최은지,수원체육관,0,3
