팀명,경기날짜,이름,경기장,관중수,세트_점수
GS칼텍스,2020-01-29,한수지,수원체육관,0,3
GS칼텍스,2020-01-29,김유리,수원체육관,0,3
GS칼텍스,2020-01-29,문명화,수원체육관,0,3
GS칼텍스,2020-01-29,김해빈,수원체육관,0,3
GS칼텍스,2020-01-29,이현,수원체육관,0,3
GS칼텍스,2020-01-29,한다혜,수원체육관,0,3
KGC인삼공사,2020-01-29,디우프,수원체육관,0,2
KGC인삼공사,2020-01-29,한송이,수원체육관,0,2
KGC인삼공사,2020-01-29,최은지,수원체육관,0,2
KGC인삼공사,2020-01-29,박은진,수원체육관,0,2
KGC인삼공사,2020-01-29,염혜선,수원체육관,0,2
KGC인삼공사,2020-01-29,오지영,수원체육관,0,2
현대건설,2020-01-30,양효진,수원체육관,0,3
현대건설,2020-01-30,헤일리,수원체육관,0,3
현대건설,2020-01-30,고예림,수원체육관,0,3
현대건설,2020-01-30,황민경,수원체육관,0,3
현대건설,2020-01-30,이다현,수원체육관,0,3
현대건설,2020-01-30,정지윤,수원체육관,0,3
현대건설,2020-01-30,이다영,수원체육관,0,3
현대건설,2020-01-30,김연견,수원체육관,0,3
한국도로공사,2020-01-30,박정아,수원체육관,0,2
한국도로공사,2020-01-30,정대영,수원체육관,0,2
한국도로공사,2020-01-30,문정원,수원체육관,0,2
한국도로공사,2020-01-30,이원정,수원체육관,0,2
한국도로공사,2020-01-30,임명옥,수원체육관,0,2
흥국생명,2020-02-01,루시아,수원체육관,0,3
흥국생명,2020-02-01,김미연,수원체육관,0,3
흥국생명,2020-02-01,박현주,수원체육관,0,3
흥국생명,2020-02-01,김세영,수원체육관,0,3
흥국생명,2020-02-01,이주아,수원체육관,0,3
흥국생명,2020-02-01,이한비,수원체육관,0,3
흥국생명,2020-02-01,조송화,수원체육관,0,3
흥국생명,2020-02-01,김해란,수원체육관,0,3
흥국생명,2020-02-01,도수빈,수원체육관,0,3
흥국생명,2020-02-01,신연경,수원체육관,0,3
KGC인삼공사,2020-02-01,디우프,수원체육관,0,2
KGC인삼공사,2020-02-01,고민지,수원체육관,0,2
KGC인삼공사,2020-02-01,최은지,수원체육관,0,2
KGC인삼공사,2020-02-01,지민경,수원체육관,0,2
KGC인삼공사,2020-02-01,박은진,수원체육관,0,2
KGC인삼공사,2020-02-01,한송이,수원체육관,0,2
KGC인삼공사,2020-02-01,염혜선,수원체육관,0,2
KGC인삼공사,2020-02-01,노란,수원체육관,0,2
KGC인삼공사,2020-02-01,오지영,수원체육관,0,2
GS칼텍스,2020-02-02,러츠,수원체육관,0,3
GS칼텍스,2020-02-02,이소영,수원체육관,0,3
GS칼텍스,2020-02-02,강소휘,수원체육관,0,3
GS칼텍스,2020-02-02,문지윤,수원체육관,0,3
GS칼텍스,2020-02-02,한수지,수원체육관,0,3
GS칼텍스,2020-02-02,이고은,수원체육관,0,3
GS칼텍스,2020-02-02,김해빈,수원체육관,0,3
GS칼텍스,2020-02-02,안혜진,수원체육관,0,3
GS칼텍스,2020-02-02,한다혜,수원체육관,0,3
IBK기업은행,2020-02-02,어나이,수원체육관,0,2
IBK기업은행,2020-02-02,김주향,수원체육관,0,2
IBK기업은행,2020-02-02,김수지,수원체육관,0,2
IBK기업은행,2020-02-02,표승주,수원체육관,0,2
IBK기업은행,2020-02-02,김현정,수원체육관,0,2
IBK기업은행,2020-02-02,이나연,수원체육관,0,2
IBK기업은행,2020-02-02,박민지,수원체육관,0,2
IBK기업은행,2020-02-02,박상미,수원체육관,0,2
IBK기업은행,2020-02-02,백목화,수원체육관,0,2
IBK기업은행,2020-02-02,최수빈,수원체육관,0,2
IBK기업은행,2020-02-02,한지현,수원체육관,0,2
흥국생명,2020-02-04,루시아,수원체육관,0,3
흥국생명,2020-02-04,이주아,수원체육관,0,3
흥국생명,2020-02-04,김미연,수원체육관,0,3
흥국생명,2020-02-04,김세영,수원체육관,0,3
흥국생명,2020-02-04,이한비,수원체육관,0,3
흥국생명,2020-02-04,조송화,수원체육관,0,3
흥국생명,2020-02-04,김해란,수원체육관,0,3
흥국생명,2020-02-04,신연경,수원체육관,0,3
현대건설,2020-02-04,양효진,수원체육관,0,2
현대건설,2020-02-04,헤일리,수원체육관,0,2
현대건설,2020-02-04,황민경,수원체육관,0,2
현대건설,2020-02-04,고예림,수원체육관,0,2
현대건설,2020-02-04,이다현,수원체육관,0,2
현대건설,2020-02-04,이다영,수원체육관,0,2
현대건설,2020-02-04,고유민,수원체육관,0,2
현대건설,2020-02-04,정지윤,수원체육관,0,2
현대건설,2020-02-04,김연견,수원체육관,0,2
IBK기업은행,2020-02-05,어나이,수원체육관,0,3
IBK기업은행,2020-02-05,표승주,수원체육관,0,3
IBK기업은행,2020-02-05,백목화,수원체육관,0,3
IBK기업은행,2020-02-05,김수지,수원체육관,0,3
IBK기업은행,2020-02-05,김현정,수원체육관,0,3
IBK기업은행,2020-02-05,박민지,수원체육관,0,3
IBK기업은행,2020-02-05,이나연,수원체육관,0,3
IBK기업은행,2020-02-05,박상미,수원체육관,0,3
IBK기업은행,2020-02-05,최수빈,수원체육관,0,3
IBK기업은행,2020-02-05,한지현,수원체육관,0,3
GS칼텍스,2020-02-05,러츠,수원체육관,0,2
GS칼텍스,2020-02-05,강소휘,수원체육관,0,2
GS칼텍스,2020-02-05,이소영,수원체육관,0,2
GS칼텍스,2020-02-05,한수지,수원체육관,0,2
GS칼텍스,2020-02-05,문지윤,수원체육관,0,2
GS칼텍스,2020-02-05,이현,수원체육관,0,2
GS칼텍스,2020-02-05,이고은,수원체육관,0,2
GS칼텍스,2020-02-05,김해빈,수원체육관,0,2
GS칼텍스,2020-02-05,안혜진,수원체육관,0,2
GS칼텍스,2020-02-05,한다혜,수원체육관,0,2
한국도로공사,2020-02-06,박정아,수원체육관,0,3
한국도로공사,2020-02-06,산체스,수원체육관,0,3
한국도로공사,2020-02-06,문정원,수원체육관,0,3
한국도로공사,2020-02-06,유서연,수원체육관,0,3
한국도로공사,2020-02-06,정대영,수원체육관,0,3
한국도로공사,2020-02-06,전새얀,수원체육관,0,3
한국도로공사,2020-02-06,하혜진,수원체육관,0,3
한국도로공사,2020-02-06,이효희,수원체육관,0,3
한국도로공사,2020-02-06,임명옥,수원체육관,0,3
KGC인삼공사,2020-02-06,디우프,수원체육관,0,2
KGC인삼공사,2020-02-06,고민지,수원체육관,0,2
KGC인삼공사,2020-02-06,지민경,수원체육관,0,2
KGC인삼공사,2020-02-06,박은진,수원체육관,0,2
KGC인삼공사,2020-02-06,한송이,수원체육관,0,2
KGC인삼공사,2020-02-06,염혜선,수원체육관,0,2
KGC인삼공사,2020-02-06,고의정,수원체육관,0,2
KGC인삼공사,2020-02-06,노란,수원체육관,0,2
KGC인삼공사,2020-02-06,오지영,수원체육관,0,2
IBK기업은행,2020-02-08,어나이,수원체육관,0,3
IBK기업은행,2020-02-08,백목화,수원체육관,0,3
IBK기업은행,2020-02-08,표승주,수원체육관,0,3
IBK기업은행,2020-02-08,김수지,수원체육관,0,3
IBK기업은행,2020-02-08,김주향,수원체육관,0,3
IBK기업은행,2020-02-08,김현정,수원체육관,0,3
IBK기업은행,2020-02-08,이나연,수원체육관,0,3
IBK기업은행,2020-02-08,박민지,수원체육관,0,3
IBK기업은행,2020-02-08,박상미,수원체육관,0,3
IBK기업은행,2020-02-08,최수빈,수원체육관,0,3
IBK기업은행,2020-02-08,한지현,수원체육관,0,3
흥국생명,2020-02-08,김미연,수원체육관,0,2
흥국생명,2020-02-08,김다은,수원체육관,0,2
흥국생명,2020-02-08,박현주,수원체육관,0,2
흥국생명,2020-02-08,이주아,수원체육관,0,2
흥국생명,2020-02-08,김세영,수원체육관,0,2
흥국생명,2020-02-08,조송화,수원체육관,0,2
흥국생명,2020-02-08,김해란,수원체육관,0,2
흥국생명,2020-02-08,도수빈,수원체육관,0,2
KGC인삼공사,2020-02-09,디우프,수원체육관,0,3
KGC인삼공사,2020-02-09,한송이,수원체육관,0,3
KGC인삼공사,2020-02-09,최은지,수원체육관,0,3
KGC인삼공사,2020-02-09,고민지,수원체육관,0,3
KGC인삼공사,2020-02-09,지민경,수원체육관,0,3
KGC인삼공사,2020-02-09,박은진,수원체육관,0,3
KGC인삼공사,2020-02-09,염혜선,수원체육관,0,3
KGC인삼공사,2020-02-09,고의정,수원체육관,0,3
KGC인삼공사,2020-02-09,노란,수원체육관,0,3
KGC인삼공사,2020-02-09,오지영,수원체육관,0,3
GS칼텍스,2020-02-09,러츠,수원체육관,0,2
GS칼텍스,2020-02-09,강소휘,수원체육관,0,2
GS칼텍스,2020-02-09,이소영,수원체육관,0,2
GS칼텍스,2020-02-09,권민지,수원체육관,0,2
GS칼텍스,2020-02-09,한수지,수원체육관,0,2
GS칼텍스,2020-02-09,이고은,수원체육관,0,2
GS칼텍스,2020-02-09,안혜진,수원체육관,0,2
GS칼텍스,2020-02-09,김해빈,수원체육관,0,2
GS칼텍스,2020-02-09,이현,수원체육관,0,2
GS칼텍스,2020-02-09,한다혜,수원체육관,0,2
GS칼텍스,2020-02-09,한수진,수원체육관,0,2
현대건설,2020-02-11,헤일리,수원체육관,0,3
현대건설,2020-02-11,양효진,수원체육관,0,3
현대건설,2020-02-11,황민경,수원체육관,0,3
현대건설,2020-02-11,고예림,수원체육관,0,3
현대건설,2020-02-11,정지윤,수원체육관,0,3
현대건설,2020-02-11,이다영,수원체육관,0,3
현대건설,2020-02-11,고유민,수원체육관,0,3
현대건설,2020-02-11,이다현,수원체육관,0,3
현대건설,2020-02-11,정시영,수원체육관,0,3
한국도로공사,2020-02-11,박정아,수원체육관,0,2
한국도로공사,2020-02-11,하혜진,수원체육관,0,2
한국도로공사,2020-02-11,산체스,수원체육관,0,2
한국도로공사,2020-02-11,정대영,수원체육관,0,2
한국도로공사,2020-02-11,문정원,수원체육관,0,2
한국도로공사,2020-02-11,유서연,수원체육관,0,2
한국도로공사,2020-02-11,이원정,수원체육관,0,2
한국도로공사,2020-02-11,이효희,수원체육관,0,2
한국도로공사,2020-02-11,임명옥,수원체육관,0,2
IBK기업은행,2020-02-12,어나이,수원체육관,0,3
IBK기업은행,2020-02-12,김주향,수원체육관,0,3
IBK기업은행,2020-02-12,김수지,수원체육관,0,3
IBK기업은행,2020-02-12,김현정,수원체육관,0,3
IBK기업은행,2020-02-12,표승주,수원체육관,0,3
IBK기업은행,2020-02-12,최수빈,수원체육관,0,3
IBK기업은행,2020-02-12,백목화,수원체육관,0,3
IBK기업은행,2020-02-12,이나연,수원체육관,0,3
IBK기업은행,2020-02-12,박민지,수원체육관,0,3
IBK기업은행,2020-02-12,한지현,수원체육관,0,3
KGC인삼공사,2020-02-12,디우프,수원체육관,0,2
KGC인삼공사,2020-02-12,한송이,수원체육관,0,2
KGC인삼공사,2020-02-12,최은지,수원체육관,0,2
KGC인삼공사,2020-02-12,박은진,수원체육관,0,2
KGC인삼공사,2020-02-12,염혜선,수원체육관,0,2
KGC인삼공사,2020-02-12,오지영,수원체육관,0,2
GS칼텍스,2020-02-13,러츠,수원체육관,0,3
GS칼텍스,2020-02-13,이소영,수원체육관,0,3
GS칼텍스,2020-02-13,강소휘,수원체육관,0,3
GS칼텍스,2020-02-13,한수지,수원체육관,0,3
GS칼텍스,2020-02-13,김유리,수원체육관,0,3
GS칼텍스,2020-02-13,안혜진,수원체육관,0,3
GS칼텍스,2020-02-13,김해빈,수원체육관,0,3
GS칼텍스,2020-02-13,이현,수원체육관,0,3
GS칼텍스,2020-02-13,한다혜,수원체육관,0,3
흥국생명,2020-02-13,김미연,수원체육관,0,2
흥국생명,2020-02-13,김다은,수원체육관,0,2
흥국생명,2020-02-13,박현주,수원체육관,0,2
흥국생명,2020-02-13,이주아,수원체육관,0,2
흥국생명,2020-02-13,김채연,수원체육관,0,2
흥국생명,2020-02-13,김세영,수원체육관,0,2
흥국생명,2020-02-13,조송화,수원체육관,0,2
흥국생명,2020-02-13,도수빈,수원체육관,0,2
흥국생명,2020-02-13,신연경,수원체육관,0,2
현대건설,2020-02-15,헤일리,수원체육관,0,3
현대건설,2020-02-15,정지윤,수원체육관,0,3
현대건설,2020-02-15,양효진,수원체육관,0,3
현대건설,2020-02-15,고예림,수원체육관,0,3
현대건설,2020-02-15,황민경,수원체육관,0,3
현대건설,2020-02-15,이다영,수원체육관,0,3
현대건설,2020-02-15,정시영,수원체육관,0,3
현대건설,2020-02-15,고유민,수원체육관,0,3
현대건설,2020-02-15,이영주,수원체육관,0,3
KGC인삼공사,2020-02-15,디우프,수원체육관,0,2
KGC인삼공사,2020-02-15,한송이,수원체육관,0,2
KGC인삼공사,2020-02-15,박은진,수원체육관,0,2
KGC인삼공사,2020-02-15,최은지,수원체육관,0,2
KGC인삼공사,2020-02-15,지민경,수원체육관,0,2
KGC인삼공사,2020-02-15,고의정,수원체육관,0,2
KGC인삼공사,2020-02-15,염혜선,수원체육관,0,2
KGC인삼공사,2020-02-15,노란,수원체육관,0,2
KGC인삼공사,2020-02-15,이솔아,수원체육관,0,2
흥국생명,2020-02-16,루시아,수원체육관,0,3
흥국생명,2020-02-16,박현주,수원체육관,0,3
흥국생명,2020-02-16,김미연,수원체육관,0,3
흥국생명,2020-02-16,이주아,수원체육관,0,3
흥국생명,2020-02-16,이한비,수원체육관,0,3
흥국생명,2020-02-16,김세영,수원체육관,0,3
흥국생명,2020-02-16,조송화,수원체육관,0,3
흥국생명,2020-02-16,김해란,수원체육관,0,3
흥국생명,2020-02-16,도수빈,수원체육관,0,3
흥국생명,2020-02-16,신연경,수원체육관,0,3
한국도로공사,2020-02-16,박정아,수원체육관,0,2
한국도로공사,2020-02-16,산체스,수원체육관,0,2
한국도로공사,2020-02-16,전새얀,수원체육관,0,2
한국도로공사,2020-02-16,문정원,수원체육관,0,2
한국도로공사,2020-02-16,정대영,수원체육관,0,2
한국도로공사,2020-02-16,유서연,수원체육관,0,2
한국도로공사,2020-02-16,정선아,수원체육관,0,2
한국도로공사,2020-02-16,이효희,수원체육관,0,2
한국도로공사,2020-02-16,이원정,수원체육관,0,2
한국도로공사,2020-02-16,임명옥,수원체육관,0,2
현대건설,2020-02-18,정지윤,수원체육관,0,3
현대건설,2020-02-18,헤일리,수원체육관,0,3
현대건설,2020-02-18,양효진,수원체육관,0,3
현대건설,2020-02-18,황민경,수원체육관,0,3
현대건설,2020-02-18,이다영,수원체육관,0,3
현대건설,2020-02-18,고예림,수원체육관,0,3
현대건설,2020-02-18,이영주,수원체육관,0,3
현대건설,2020-02-18,정시영,수원체육관,0,3
IBK기업은행,2020-02-18,어나이,수원체육관,0,2
IBK기업은행,2020-02-18,표승주,수원체육관,0,2
IBK기업은행,2020-02-18,김수지,수원체육관,0,2
IBK기업은행,2020-02-18,백목화,수원체육관,0,2
IBK기업은행,2020-02-18,김현정,수원체육관,0,2
IBK기업은행,2020-02-18,김희진,수원체육관,0,2
IBK기업은행,2020-02-18,이나연,수원체육관,0,2
IBK기업은행,2020-02-18,박상미,수원체육관,0,2
IBK기업은행,2020-02-18,최수빈,수원체육관,0,2
IBK기업은행,2020-02-18,한지현,수원체육관,0,2
한국도로공사,2020-02-19,하혜진,수원체육관,0,3
한국도로공사,2020-02-19,유서연,수원체육관,0,3
한국도로공사,2020-02-19,정선아,수원체육관,0,3
한국도로공사,2020-02-19,문정원,수원체육관,0,3
한국도로공사,2020-02-19,전새얀,수원체육관,0,3
한국도로공사,2020-02-19,이원정,수원체육관,0,3
한국도로공사,2020-02-19,임명옥,수원체육관,0,3
GS칼텍스,2020-02-19,러츠,수원체육관,0,2
GS칼텍스,2020-02-19,강소휘,수원체육관,0,2
GS칼텍스,2020-02-19,이소영,수원체육관,0,2
GS칼텍스,2020-02-19,한수지,수원체육관,0,2
GS칼텍스,2020-02-19,김해빈,수원체육관,0,2
GS칼텍스,2020-02-19,안혜진,수원체육관,0,2
GS칼텍스,2020-02-19,한다혜,수원체육관,0,2
흥국생명,2020-02-20,이재영,수원체육관,0,3
흥국생명,2020-02-20,루시아,수원체육관,0,3
흥국생명,2020-02-20,김세영,수원체육관,0,3
흥국생명,2020-02-20,김미연,수원체육관,0,3
흥국생명,2020-02-20,이주아,수원체육관,0,3
흥국생명,2020-02-20,박현주,수원체육관,0,3
흥국생명,2020-02-20,조송화,수원체육관,0,3
흥국생명,2020-02-20,김해란,수원체육관,0,3
흥국생명,2020-02-20,신연경,수원체육관,0,3
KGC인삼공사,2020-02-20,디우프,수원체육관,0,2
KGC인삼공사,2020-02-20,최은지,수원체육관,0,2
KGC인삼공사,2020-02-20,한송이,수원체육관,0,2
KGC인삼공사,2020-02-20,고민지,수원체육관,0,2
KGC인삼공사,2020-02-20,박은진,수원체육관,0,2
KGC인삼공사,2020-02-20,염혜선,수원체육관,0,2
KGC인삼공사,2020-02-20,오지영,수원체육관,0,2
IBK기업은행,2020-02-22,어나이,수원체육관,0,3
IBK기업은행,2020-02-22,김희진,수원체육관,0,3
IBK기업은행,2020-02-22,표승주,수원체육관,0,3
IBK기업은행,2020-02-22,변지수,수원체육관,0,3
IBK기업은행,2020-02-22,이나연,수원체육관,0,3
IBK기업은행,2020-02-22,김수지,수원체육관,0,3
IBK기업은행,2020-02-22,최수빈,수원체육관,0,3
IBK기업은행,2020-02-22,한지현,수원체육관,0,3
한국도로공사,2020-02-22,유서연,수원체육관,0,2
한국도로공사,2020-02-22,박정아,수원체육관,0,2
한국도로공사,2020-02-22,하혜진,수원체육관,0,2
한국도로공사,2020-02-22,정대영,수원체육관,0,2
한국도로공사,2020-02-22,문정원,수원체육관,0,2
한국도로공사,2020-02-22,이효희,수원체육관,0,2
한국도로공사,2020-02-22,정선아,수원체육관,0,2
한국도로공사,2020-02-22,임명옥,수원체육관,0,2
GS칼텍스,2020-02-23,러츠,수원체육관,0,3
GS칼텍스,2020-02-23,강소휘,수원체육관,0,3
GS칼텍스,2020-02-23,이소영,수원체육관,0,3
GS칼텍스,2020-02-23,한수지,수원체육관,0,3
GS칼텍스,2020-02-23,권민지,수원체육관,0,3
GS칼텍스,2020-02-23,안혜진,수원체육관,0,3
GS칼텍스,2020-02-23,김해빈,수원체육관,0,3
GS칼텍스,2020-02-23,문명화,수원체육관,0,3
GS칼텍스,2020-02-23,이현,수원체육관,0,3
GS칼텍스,2020-02-23,한다혜,수원체육관,0,3
현대건설,2020-02-23,헤일리,수원체육관,0,2
현대건설,2020-02-23,양효진,수원체육관,0,2
현대건설,2020-02-23,정지윤,수원체육관,0,2
현대건설,2020-02-23,고예림,수원체육관,0,2
현대건설,2020-02-23,황민경,수원체육관,0,2
현대건설,2020-02-23,이다영,수원체육관,0,2
현대건설,2020-02-23,고유민,수원체육관,0,2
현대건설,2020-02-23,이영주,수원체육관,0,2
KGC인삼공사,2020-02-25,디우프,수원체육관,0,3
KGC인삼공사,2020-02-25,한송이,수원체육관,0,3
KGC인삼공사,2020-02-25,최은지,수원체육관,0,3
KGC인삼공사,2020-02-25,박은진,수원체육관,0,3
KGC인삼공사,2020-02-25,고민지,수원체육관,0,3
KGC인삼공사,2020-02-25,염혜선,수원체육관,0,3
KGC인삼공사,2020-02-25,고의정,수원체육관,0,3
KGC인삼공사,2020-02-25,노란,수원체육관,0,3
KGC인삼공사,2020-02-25,오지영,수원체육관,0,3
IBK기업은행,2020-02-25,김희진,수원체육관,0,2
IBK기업은행,2020-02-25,어나이,수원체육관,0,2
IBK기업은행,2020-02-25,김수지,수원체육관,0,2
IBK기업은행,2020-02-25,표승주,수원체육관,0,2
IBK기업은행,2020-02-25,변지수,수원체육관,0,2
IBK기업은행,2020-02-25,이나연,수원체육관,0,2
IBK기업은행,2020-02-25,백목화,수원체육관,0,2
IBK기업은행,2020-02-25,최수빈,수원체육관,0,2
IBK기업은행,2020-02-25,한지현,수원체육관,0,2
현대건설,2020-02-26,헤일리,수원체육관,0,3
현대건설,2020-02-26,고예림,수원체육관,0,3
현대건설,2020-02-26,정지윤,수원체육관,0,3
현대건설,2020-02-26,황민경,수원체육관,0,3
현대건설,2020-02-26,양효진,수원체육관,0,3
현대건설,2020-02-26,이다영,수원체육관,0,3
현대건설,2020-02-26,이영주,수원체육관,0,3
흥국생명,2020-02-26,루시아,수원체육관,0,2
흥국생명,2020-02-26,이재영,수원체육관,0,2
흥국생명,2020-02-26,이주아,수원체육관,0,2
흥국생명,2020-02-26,박현주,수원체육관,0,2
흥국생명,2020-02-26,김미연,수원체육관,0,2
흥국생명,2020-02-26,조송화,수원체육관,0,2
흥국생명,2020-02-26,김세영,수원체육관,0,2
흥국생명,2020-02-26,김해란,수원체육관,0,2
한국도로공사,2020-02-27,산체스,수원체육관,0,3
한국도로공사,2020-02-27,박정아,수원체육관,0,3
한국도로공사,2020-02-27,정대영,수원체육관,0,3
한국도로공사,2020-02-27,유서연,수원체육관,0,3
한국도로공사,2020-02-27,정선아,수원체육관,0,3
한국도로공사,2020-02-27,문정원,수원체육관,0,3
한국도로공사,2020-02-27,이원정,수원체육관,0,3
한국도로공사,2020-02-27,이효희,수원체육관,0,3
한국도로공사,2020-02-27,임명옥,수원체육관,0,3
GS칼텍스,2020-02-27,러츠,수원체육관,0,2
GS칼텍스,2020-02-27,강소휘,수원체육관,0,2
GS칼텍스,2020-02-27,이소영,수원체육관,0,2
GS칼텍스,2020-02-27,권민지,수원체육관,0,2
GS칼텍스,2020-02-27,한수지,수원체육관,0,2
GS칼텍스,2020-02-27,이고은,수원체육관,0,2
GS칼텍스,2020-02-27,문명화,수원체육관,0,2
GS칼텍스,2020-02-27,안혜진,수원체육관,0,2
GS칼텍스,2020-02-27,김해빈,수원체육관,0,2
GS칼텍스,2020-02-27,한다혜,수원체육관,0,2
흥국생명,2020-02-29,이재영,수원체육관,0,3
흥국생명,2020-02-29,루시아,수원체육관,0,3
흥국생명,2020-02-29,김미연,수원체육관,0,3
흥국생명,2020-02-29,이주아,수원체육관,0,3
흥국생명,2020-02-29,김세영,수원체육관,0,3
흥국생명,2020-02-29,조송화,수원체육관,0,3
흥국생명,2020-02-29,김해란,수원체육관,0,3
흥국생명,2020-02-29,박현주,수원체육관,0,3
흥국생명,2020-02-29,신연경,수원체육관,0,3
IBK기업은행,2020-02-29,김희진,수원체육관,0,2
IBK기업은행,2020-02-29,표승주,수원체육관,0,2
IBK기업은행,2020-02-29,어나이,수원체육관,0,2
IBK기업은행,2020-02-29,김수지,수원체육관,0,2
IBK기업은행,2020-02-29,변지수,수원체육관,0,2
IBK기업은행,2020-02-29,이나연,수원체육관,0,2
IBK기업은행,2020-02-29,한지현,수원체육관,0,2
현대건설,2020-03-01,정지윤,수원체육관,0,3
현대건설,2020-03-01,양효진,수원체육관,0,3
현대건설,2020-03-01,헤일리,수원체육관,0,3
현대건설,2020-03-01,황민경,수원체육관,0,3
현대건설,2020-03-01,이다영,수원체육관,0,3
현대건설,2020-03-01,고예림,수원체육관,0,3
현대건설,2020-03-01,이영주,수원체육관,0,3
GS칼텍스,2020-03-01,러츠,수원체육관,0,2
GS칼텍스,2020-03-01,강소휘,수원체육관,0,2
GS칼텍스,2020-03-01,이소영,수원체육관,0,2
GS칼텍스,2020-03-01,한수지,수원체육관,0,2
GS칼텍스,2020-03-01,이고은,수원체육관,0,2
GS칼텍스,2020-03-01,김해빈,수원체육관,0,2
GS칼텍스,2020-03-01,안혜진,수원체육관,0,2
GS칼텍스,2020-03-01,한다혜,수원체육관,0,2
