팀명,경기장,관중수,경기날짜,1팀score,2팀score,결과,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
현대건설,수원체육관,1680,2018-11-10,0,3,0,양효진,16,23,12,1,0,52.17,21.7,11,5,1,0,45.45,17.74,2,1,0,0,50.0,28.57,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,6,0,0,60.0,90.91,0,0,0,0,0.0,0.0,7,0,1,0.0,10.61,5,4,1,0,1.33,6.49,3,0,0,0.0,2.59,0,0,0,0.0,0.0,8,4,2,1,0,1.33,20.51,0,0,1,C,0.3137254901960784,1
현대건설,수원체육관,1680,2018-11-10,0,3,0,김주향,14,21,12,0,0,57.14,19.81,13,5,0,0,38.46,20.97,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,25.0,0,0,0,0,0.0,0.0,7,6,0,0,85.71,31.82,14,2,3,0.67,21.21,8,4,4,0,1.33,10.39,1,0,0,0.0,0.86,27,10,3,25.93,40.3,5,0,2,3,0,0.0,12.82,0,0,3,L,0.27450980392156865,0
현대건설,수원체육관,1680,2018-11-10,0,3,0,정지윤,11,36,9,3,3,25.0,33.96,21,3,2,3,14.29,33.87,3,2,1,0,66.67,42.86,0,0,0,0,0.0,0.0,2,1,0,0,50.0,50.0,0,0,0,0,0.0,0.0,10,3,0,0,30.0,45.45,10,0,2,0.0,15.15,9,7,2,0,2.33,11.69,0,0,0,0.0,0.0,0,0,0,0.0,0.0,8,2,3,2,0,0.67,20.51,2,0,5,C,0.21568627450980393,1
현대건설,수원체육관,1680,2018-11-10,0,3,0,황민경,7,20,5,3,2,25.0,18.87,12,4,2,1,33.33,19.35,2,0,0,0,0.0,28.57,0,0,0,0,0.0,0.0,1,0,1,0,0.0,25.0,0,0,0,0,0.0,0.0,5,1,0,1,20.0,22.73,10,1,0,0.33,15.15,16,12,4,0,4.0,20.78,6,1,0,0.33,5.17,13,5,1,30.77,19.4,3,1,1,1,0,0.33,7.69,0,0,2,L,0.13725490196078433,1
현대건설,수원체육관,1680,2018-11-10,0,3,0,정시영,3,5,3,1,0,60.0,4.72,4,2,1,0,50.0,6.45,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,9.09,0,0,0,0,0.0,0.0,12,0,1,0.0,18.18,7,6,1,0,2.0,9.09,2,0,1,0.0,1.72,3,1,0,33.33,4.48,9,0,5,2,0,0.0,23.08,1,0,2,C,0.058823529411764705,1
현대건설,수원체육관,1680,2018-11-10,0,3,0,이다영,0,1,0,0,0,0.0,0.94,1,0,0,0,0.0,1.61,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,0,0,0.0,12.12,8,7,1,0,2.33,10.39,95,40,1,13.33,81.9,0,0,0,0.0,0.0,5,0,2,3,0,0.0,12.82,2,0,1,S,0.0,1
현대건설,수원체육관,1680,2018-11-10,0,3,0,김연견,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,19,14,5,0,4.67,24.68,8,0,0,0.0,6.9,17,10,0,58.82,25.37,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
한국도로공사,수원체육관,1680,2018-11-10,0,3,1,박정아,16,35,14,0,5,40.0,33.65,18,4,0,4,22.22,41.86,2,1,0,0,50.0,25.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,100.0,0,0,0,0,0.0,0.0,13,8,0,1,61.54,48.15,9,0,2,0.0,12.33,11,8,3,0,2.67,15.28,2,0,0,0.0,1.83,0,0,0,0.0,0.0,8,2,2,3,0,0.67,16.0,0,0,7,L,0.26666666666666666,1
한국도로공사,수원체육관,1680,2018-11-10,0,3,1,정대영,12,17,9,2,1,52.94,16.35,5,2,2,0,40.0,11.63,1,1,0,0,100.0,12.5,6,3,0,1,50.0,42.86,0,0,0,0,0.0,0.0,5,3,0,0,60.0,50.0,0,0,0,0,0.0,0.0,10,0,0,0.0,13.7,4,2,2,0,0.67,5.56,3,1,0,0.33,2.75,1,0,0,0.0,1.69,11,3,4,3,1,1.0,22.0,1,0,2,C,0.2,1
한국도로공사,수원체육관,1680,2018-11-10,0,3,1,유서연,11,19,8,2,1,42.11,18.27,11,5,1,0,45.45,25.58,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,3,1,1,37.5,29.63,12,3,1,1.0,16.44,9,6,3,0,2.0,12.5,0,0,0,0.0,0.0,4,0,0,0.0,6.78,4,0,1,2,0,0.0,8.0,0,0,2,L,0.18333333333333332,1
한국도로공사,수원체육관,1680,2018-11-10,0,3,1,배유나,9,15,6,1,0,40.0,14.42,3,0,1,0,0.0,6.98,0,0,0,0,0.0,0.0,7,4,0,0,57.14,50.0,0,0,0,0,0.0,0.0,5,2,0,0,40.0,50.0,0,0,0,0,0.0,0.0,11,1,0,0.33,15.07,3,3,0,0,1.0,4.17,2,0,0,0.0,1.83,0,0,0,0.0,0.0,14,2,9,1,0,0.67,28.0,2,0,0,C,0.15,1
한국도로공사,수원체육관,1680,2018-11-10,0,3,1,문정원,5,14,5,2,0,35.71,13.46,4,1,0,0,25.0,9.3,5,2,1,0,40.0,62.5,1,1,0,0,100.0,7.14,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,1,1,0,25.0,14.81,12,0,1,0.0,16.44,8,6,2,0,2.0,11.11,4,1,0,0.33,3.67,37,21,2,51.35,62.71,6,0,2,3,0,0.0,12.0,3,0,1,R,0.08333333333333333,1
한국도로공사,수원체육관,1680,2018-11-10,0,3,1,이효희,4,2,2,0,0,100.0,1.92,2,2,0,0,100.0,4.65,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,17,2,0,0.67,23.29,6,6,0,0,2.0,8.33,87,39,0,13.0,79.82,0,0,0,0.0,0.0,3,0,2,1,0,0.0,6.0,1,0,0,S,0.06666666666666667,1
한국도로공사,수원체육관,1680,2018-11-10,0,3,1,하혜진,2,2,2,0,0,100.0,1.92,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,2,0,0,100.0,7.41,0,0,0,0.0,0.0,1,1,0,0,0.33,1.39,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,1,0,0,L,0.03333333333333333,0
한국도로공사,수원체육관,1680,2018-11-10,0,3,1,이원정,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0.33,1.39,4,0,0,0.0,3.67,0,0,0,0.0,0.0,3,1,0,0,0,0.33,6.0,0,0,0,S,0.016666666666666666,0
한국도로공사,수원체육관,1680,2018-11-10,0,3,1,임명옥,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,28,23,5,0,7.67,38.89,6,3,0,1.0,5.5,17,11,1,58.82,28.81,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
흥국생명,인천계양체육관,2507,2018-11-11,2,3,1,이재영,32,64,27,3,4,42.19,39.26,34,15,2,2,44.12,35.42,5,1,0,0,20.0,55.56,0,0,0,0,0.0,0.0,2,0,0,1,0.0,15.38,0,0,0,0,0.0,0.0,23,11,1,1,47.83,62.16,17,1,1,0.2,15.04,20,16,4,0,3.2,18.18,3,0,0,0.0,1.74,43,13,3,23.26,43.43,14,4,4,3,0,0.8,14.74,0,0,5,L,0.367816091954023,1
흥국생명,인천계양체육관,2507,2018-11-11,2,3,1,톰시아,28,62,26,5,2,41.94,38.04,43,19,5,1,44.19,44.79,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,5,0,0,45.45,84.62,0,0,0,0,0.0,0.0,8,2,0,1,25.0,21.62,15,1,1,0.2,13.27,10,9,0,1,1.8,9.09,2,0,0,0.0,1.16,1,0,1,0.0,1.01,16,1,7,2,0,0.2,16.84,2,0,4,R,0.3218390804597701,1
흥국생명,인천계양체육관,2507,2018-11-11,2,3,1,김미연,12,18,9,1,0,50.0,11.04,9,3,1,0,33.33,9.38,3,3,0,0,100.0,33.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,3,0,0,50.0,16.22,24,3,3,0.6,21.24,12,11,1,0,2.2,10.91,7,2,0,0.4,4.07,26,8,0,30.77,26.26,7,0,2,4,0,0.0,7.37,1,0,3,L,0.13793103448275862,1
흥국생명,인천계양체육관,2507,2018-11-11,2,3,1,김세영,4,10,3,0,1,30.0,6.13,5,2,0,1,40.0,5.21,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,1,0,0,20.0,83.33,0,0,0,0,0.0,0.0,8,0,0,0.0,7.08,2,2,0,0,0.4,1.82,4,2,0,0.4,2.33,0,0,0,0.0,0.0,19,1,2,8,0,0.2,20.0,3,0,1,C,0.04597701149425287,1
흥국생명,인천계양체육관,2507,2018-11-11,2,3,1,김채연,4,2,1,0,0,50.0,1.23,1,0,0,0,0.0,1.04,1,1,0,0,100.0,11.11,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12,0,0,0.0,10.62,8,7,1,0,1.75,7.27,2,2,0,0.5,1.16,0,0,0,0.0,0.0,7,3,0,4,0,0.75,7.37,0,0,0,C,0.04597701149425287,1
흥국생명,인천계양체육관,2507,2018-11-11,2,3,1,조송화,4,1,1,0,0,100.0,0.61,1,1,0,0,100.0,1.04,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,29,2,1,0.4,25.66,14,12,2,0,2.4,12.73,132,59,0,11.8,76.74,0,0,0,0.0,0.0,14,1,6,6,0,0.2,14.74,1,0,1,S,0.04597701149425287,1
흥국생명,인천계양체육관,2507,2018-11-11,2,3,1,이주아,3,5,2,1,2,40.0,3.07,2,1,1,0,50.0,2.08,0,0,0,0,0.0,0.0,2,1,0,1,50.0,100.0,0,0,0,0,0.0,0.0,1,0,0,1,0.0,16.67,0,0,0,0,0.0,0.0,5,0,0,0.0,4.42,4,2,2,0,0.4,3.64,2,0,0,0.0,1.16,0,0,0,0.0,0.0,12,1,4,6,0,0.2,12.63,0,0,2,C,0.034482758620689655,1
흥국생명,인천계양체육관,2507,2018-11-11,2,3,1,김해란,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,31,26,5,0,5.2,28.18,13,2,0,0.4,7.56,24,13,0,54.17,24.24,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
흥국생명,인천계양체육관,2507,2018-11-11,2,3,1,신연경,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,7,4,3,0,0.8,6.36,2,0,0,0.0,1.16,5,4,0,80.0,5.05,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,알리,36,84,34,4,6,40.48,43.52,48,17,2,3,35.42,47.06,1,1,0,0,100.0,50.0,0,0,0,0,0.0,0.0,22,10,2,3,45.45,95.65,0,0,0,0,0.0,0.0,13,6,0,0,46.15,24.53,21,1,3,0.2,19.44,19,14,5,0,2.8,16.1,2,1,0,0.2,1.05,0,0,0,0.0,0.0,5,1,1,0,0,0.2,6.49,0,0,9,R,0.391304347826087,1
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,이소영,18,35,16,2,2,45.71,18.13,21,10,0,2,47.62,20.59,1,1,0,0,100.0,50.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,4.35,0,0,0,0,0.0,0.0,12,5,2,0,41.67,22.64,17,0,2,0.0,15.74,18,16,2,0,3.2,15.25,5,1,0,0.2,2.62,30,15,1,46.67,28.04,10,2,5,3,0,0.4,12.99,0,0,4,L,0.1956521739130435,1
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,표승주,16,30,14,1,2,46.67,15.54,10,2,1,1,20.0,9.8,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,20,12,0,1,60.0,37.74,11,1,0,0.25,10.19,10,8,2,0,2.0,8.47,1,0,0,0.0,0.52,19,10,2,42.11,17.76,6,1,2,0,1,0.25,7.79,0,0,3,R,0.17391304347826086,1
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,강소휘,8,22,7,1,2,31.82,11.4,15,5,1,0,33.33,14.71,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,2,0,2,28.57,13.21,3,0,1,0.0,2.78,7,5,2,0,1.67,5.93,1,0,0,0.0,0.52,23,10,1,39.13,21.5,6,1,2,2,1,0.33,7.79,1,0,4,L,0.08695652173913043,0
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,김현정,5,4,3,0,0,75.0,2.07,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,100.0,0,0,0,0,0.0,0.0,3,3,0,0,100.0,25.0,0,0,0,0,0.0,0.0,11,1,0,0.2,10.19,4,3,1,0,0.6,3.39,2,1,0,0.2,1.05,0,0,0,0.0,0.0,10,1,5,3,0,0.2,12.99,0,0,0,C,0.05434782608695652,0
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,문명화,5,2,1,0,0,50.0,1.04,1,1,0,0,100.0,0.98,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,8.33,0,0,0,0,0.0,0.0,13,1,0,0.2,12.04,1,0,1,0,0.0,0.85,1,0,0,0.0,0.52,2,0,0,0.0,1.87,16,3,3,9,0,0.6,20.78,2,0,0,C,0.05434782608695652,1
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,안혜진,3,5,2,0,0,40.0,2.59,5,2,0,0,40.0,4.9,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,23,0,3,0.0,21.3,16,13,3,0,2.6,13.56,160,64,1,12.8,83.77,0,0,0,0.0,0.0,14,1,5,7,0,0.2,18.18,1,0,4,S,0.03260869565217391,1
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,김유리,1,9,1,2,0,11.11,4.66,1,0,0,0,0.0,0.98,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,1,2,0,12.5,66.67,0,0,0,0,0.0,0.0,7,0,0,0.0,6.48,2,2,0,0,0.5,1.69,2,0,0,0.0,1.05,0,0,0,0.0,0.0,9,0,4,4,0,0.0,11.69,3,0,0,C,0.010869565217391304,1
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,나현정,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,37,33,4,0,6.6,31.36,17,4,0,0.8,8.9,28,11,1,35.71,26.17,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,박민지,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,0,0.0,1.85,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,0,0,0.0,1.3,0,0,0,L,0.0,0
GS칼텍스,인천계양체육관,2507,2018-11-11,2,3,0,한다혜,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,4,4,0,0,1.0,3.39,0,0,0,0.0,0.0,5,2,2,0.0,4.67,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
현대건설,수원체육관,1192,2018-11-14,0,3,0,김주향,13,28,11,2,1,39.29,21.05,19,4,2,0,21.05,27.14,1,1,0,0,100.0,8.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,6,0,1,75.0,28.57,10,0,1,0.0,16.13,11,6,5,0,2.0,12.09,1,0,0,0.0,0.74,21,5,1,19.05,30.88,6,2,2,0,1,0.67,15.79,1,0,3,L,0.25,1
현대건설,수원체육관,1192,2018-11-14,0,3,0,양효진,13,23,9,2,2,39.13,17.29,15,7,1,1,46.67,21.43,3,2,0,0,66.67,25.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,1,1,0.0,50.0,0,0,0,0,0.0,0.0,9,1,0,0.33,14.52,6,6,0,0,2.0,6.59,4,1,0,0.33,2.96,3,1,0,33.33,4.41,15,3,5,2,0,1.0,39.47,1,0,2,C,0.25,1
현대건설,수원체육관,1192,2018-11-14,0,3,0,황연주,11,31,11,4,3,35.48,23.31,10,1,1,3,10.0,14.29,3,2,0,0,66.67,25.0,3,1,0,0,33.33,75.0,9,3,2,0,33.33,100.0,0,0,0,0,0.0,0.0,6,4,1,0,66.67,21.43,11,0,2,0.0,17.74,19,13,6,0,4.33,20.88,3,1,0,0.33,2.22,0,0,0,0.0,0.0,2,0,2,0,0,0.0,5.26,1,0,5,R,0.21153846153846154,1
현대건설,수원체육관,1192,2018-11-14,0,3,0,황민경,8,35,7,3,1,20.0,26.32,18,2,2,1,11.11,25.71,4,2,0,0,50.0,33.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,13,3,1,0,23.08,46.43,6,0,1,0.0,9.68,15,13,2,0,4.33,16.48,5,2,0,0.67,3.7,25,14,1,52.0,36.76,3,1,1,0,0,0.33,7.89,0,0,2,L,0.15384615384615385,1
현대건설,수원체육관,1192,2018-11-14,0,3,0,정시영,6,10,5,2,1,50.0,7.52,4,3,0,1,75.0,5.71,0,0,0,0,0.0,0.0,1,0,1,0,0.0,25.0,0,0,0,0,0.0,0.0,5,2,1,0,40.0,50.0,0,0,0,0,0.0,0.0,15,1,0,0.33,24.19,7,7,0,0,2.33,7.69,2,0,0,0.0,1.48,1,0,0,0.0,1.47,6,0,5,1,0,0.0,15.79,1,0,1,C,0.11538461538461539,1
현대건설,수원체육관,1192,2018-11-14,0,3,0,이다영,1,1,1,0,0,100.0,0.75,1,1,0,0,100.0,1.43,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,0,1,0.0,12.9,12,8,4,0,2.67,13.19,116,37,3,12.33,85.93,0,0,0,0.0,0.0,6,0,3,3,0,0.0,15.79,1,0,4,S,0.019230769230769232,1
현대건설,수원체육관,1192,2018-11-14,0,3,0,김연견,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,19,17,2,0,5.67,20.88,4,0,0,0.0,2.96,14,10,0,71.43,20.59,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
흥국생명,수원체육관,1192,2018-11-14,0,3,1,톰시아,22,42,20,5,1,47.62,38.89,26,12,4,0,46.15,40.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,50.0,11,6,1,1,54.55,78.57,0,0,0,0,0.0,0.0,4,2,0,0,50.0,33.33,11,0,1,0.0,14.86,9,7,2,0,2.33,10.98,4,2,0,0.67,3.54,0,0,0,0.0,0.0,5,2,1,1,0,0.67,9.62,0,0,2,R,0.39285714285714285,1
흥국생명,수원체육관,1192,2018-11-14,0,3,1,이재영,15,26,10,0,1,38.46,24.07,16,5,0,1,31.25,24.62,2,1,0,0,50.0,40.0,0,0,0,0,0.0,0.0,3,0,0,0,0.0,21.43,0,0,0,0,0.0,0.0,5,4,0,0,80.0,41.67,10,0,2,0.0,13.51,13,11,2,0,3.67,15.85,5,1,0,0.33,4.42,15,8,0,53.33,26.32,7,5,1,1,0,1.67,13.46,1,0,3,L,0.26785714285714285,1
흥국생명,수원체육관,1192,2018-11-14,0,3,1,김세영,8,10,3,0,0,30.0,9.26,2,0,0,0,0.0,3.08,2,1,0,0,50.0,40.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,2,0,0,33.33,60.0,0,0,0,0,0.0,0.0,17,1,0,0.33,22.97,7,6,1,0,2.0,8.54,2,1,0,0.33,1.77,1,0,0,0.0,1.75,9,4,1,1,0,1.33,17.31,2,0,0,C,0.14285714285714285,1
흥국생명,수원체육관,1192,2018-11-14,0,3,1,김미연,5,18,5,1,1,27.78,16.67,15,5,1,1,33.33,23.08,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,0,0,0.0,25.0,9,0,2,0.0,12.16,7,6,1,0,2.0,8.54,3,0,0,0.0,2.65,18,9,1,44.44,31.58,7,0,3,3,0,0.0,13.46,1,0,3,L,0.08928571428571429,1
흥국생명,수원체육관,1192,2018-11-14,0,3,1,김나희,3,8,2,0,0,25.0,7.41,2,0,0,0,0.0,3.08,1,1,0,0,100.0,20.0,1,0,0,0,0.0,50.0,0,0,0,0,0.0,0.0,4,1,0,0,25.0,40.0,0,0,0,0,0.0,0.0,13,0,0,0.0,17.57,7,7,0,0,2.33,8.54,4,0,0,0.0,3.54,0,0,0,0.0,0.0,9,1,2,2,0,0.33,17.31,1,0,0,C,0.05357142857142857,1
흥국생명,수원체육관,1192,2018-11-14,0,3,1,조송화,3,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,1,0,0.33,13.51,12,9,3,0,3.0,14.63,80,31,0,10.33,70.8,0,0,0,0.0,0.0,11,2,6,2,0,0.67,21.15,1,0,0,S,0.05357142857142857,1
흥국생명,수원체육관,1192,2018-11-14,0,3,1,신연경,0,3,0,0,0,0.0,2.78,3,0,0,0,0.0,4.62,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,4,3,1,0,1.0,4.88,2,1,0,0.33,1.77,5,3,0,60.0,8.77,2,0,2,0,0,0.0,3.85,0,0,0,L,0.0,0
흥국생명,수원체육관,1192,2018-11-14,0,3,1,김해란,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,20,16,4,0,5.33,24.39,8,3,0,1.0,7.08,17,8,1,41.18,29.82,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
KGC인삼공사,대전충무체육관,2254,2018-11-14,1,3,0,알레나,24,58,20,2,7,34.48,37.66,37,12,1,4,32.43,43.53,2,0,0,2,0.0,22.22,0,0,0,0,0.0,0.0,16,6,1,0,37.5,94.12,0,0,0,0,0.0,0.0,3,2,0,1,66.67,9.68,12,0,0,0.0,13.95,18,15,3,0,3.75,15.13,9,1,1,0.25,5.66,0,0,0,0.0,0.0,15,4,1,7,0,1.0,20.27,1,0,8,R,0.4,1
KGC인삼공사,대전충무체육관,2254,2018-11-14,1,3,0,최은지,13,32,12,1,1,37.5,20.78,12,5,0,0,41.67,14.12,3,1,0,0,33.33,33.33,0,0,0,0,0.0,0.0,1,1,0,0,100.0,5.88,0,0,0,0,0.0,0.0,16,5,1,1,31.25,51.61,11,0,1,0.0,12.79,19,16,3,0,4.0,15.97,7,1,0,0.25,4.4,16,10,0,62.5,18.6,10,1,4,3,0,0.25,13.51,2,0,2,L,0.21666666666666667,1
KGC인삼공사,대전충무체육관,2254,2018-11-14,1,3,0,채선아,8,20,7,2,3,35.0,12.99,13,4,0,3,30.77,15.29,2,1,1,0,50.0,22.22,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,2,1,0,40.0,16.13,10,0,0,0.0,11.63,19,11,8,0,2.75,15.97,1,0,0,0.0,0.63,24,5,0,20.83,27.91,4,1,2,1,0,0.25,5.41,0,0,3,L,0.13333333333333333,1
KGC인삼공사,대전충무체육관,2254,2018-11-14,1,3,0,한수지,7,19,3,1,1,15.79,12.34,9,0,0,0,0.0,10.59,0,0,0,0,0.0,0.0,3,0,0,1,0.0,100.0,0,0,0,0,0.0,0.0,6,3,1,0,50.0,66.67,1,0,0,0,0.0,3.23,18,1,0,0.25,20.93,12,8,4,0,2.0,10.08,6,3,0,0.75,3.77,1,0,0,0.0,1.16,26,3,6,5,0,0.75,35.14,4,0,1,C,0.11666666666666667,1
