팀명,경기장,관중수,경기날짜,1팀score,2팀score,결과,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
IBK기업은행,서울장충체육관,2645,2018-01-06,0,3,1,노란,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,20,16,4,0,5.33,27.03,5,1,0,0.33,4.42,22,10,0,45.45,38.6,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
현대건설,수원체육관,2621,2018-01-07,1,3,0,황연주,20,48,20,3,2,41.67,29.63,21,6,2,1,28.57,28.77,1,0,0,0,0.0,5.88,2,1,0,0,50.0,100.0,11,5,1,0,45.45,52.38,0,0,0,0,0.0,0.0,13,8,0,1,61.54,44.83,14,0,0,0.0,17.07,17,14,3,0,3.5,15.04,6,0,2,0.0,3.53,6,2,2,0.0,6.45,11,0,3,6,0,0.0,16.67,2,0,4,R,0.3076923076923077,1
현대건설,수원체육관,2621,2018-01-07,1,3,0,양효진,17,33,13,0,2,39.39,20.37,10,2,0,0,20.0,13.7,11,3,0,1,27.27,64.71,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,12,8,0,1,66.67,60.0,0,0,0,0,0.0,0.0,12,0,1,0.0,14.63,6,4,2,0,1.0,5.31,5,0,0,0.0,2.94,0,0,0,0.0,0.0,23,4,6,7,1,1.0,34.85,1,0,4,C,0.26153846153846155,1
현대건설,수원체육관,2621,2018-01-07,1,3,0,황민경,11,27,9,1,2,33.33,16.67,11,1,1,2,9.09,15.07,3,1,0,0,33.33,17.65,0,0,0,0,0.0,0.0,2,1,0,0,50.0,9.52,0,0,0,0,0.0,0.0,11,6,0,0,54.55,37.93,18,2,1,0.5,21.95,19,16,3,0,4.0,16.81,6,1,0,0.25,3.53,25,16,0,64.0,26.88,8,0,2,3,0,0.0,12.12,1,0,3,L,0.16923076923076924,1
현대건설,수원체육관,2621,2018-01-07,1,3,0,엘리자베스,7,33,6,4,2,18.18,20.37,22,4,3,2,18.18,30.14,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,2,1,0,28.57,33.33,0,0,0,0,0.0,0.0,4,0,0,0,0.0,13.79,6,0,0,0.0,7.32,15,10,5,0,2.5,13.27,1,0,0,0.0,0.59,32,13,1,37.5,34.41,5,1,0,3,0,0.25,7.58,2,0,2,L,0.1076923076923077,1
현대건설,수원체육관,2621,2018-01-07,1,3,0,김세영,6,11,2,0,0,18.18,6.79,2,0,0,0,0.0,2.74,1,0,0,0,0.0,5.88,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,2,0,0,25.0,40.0,0,0,0,0,0.0,0.0,9,0,0,0.0,10.98,5,4,1,0,1.0,4.42,4,0,2,0.0,2.35,0,0,0,0.0,0.0,8,4,2,2,0,1.0,12.12,2,0,2,C,0.09230769230769231,1
현대건설,수원체육관,2621,2018-01-07,1,3,0,이다영,3,3,0,0,1,0.0,1.85,3,0,0,1,0.0,4.11,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,0,1,0.0,18.29,16,13,3,0,3.25,14.16,136,46,1,11.5,80.0,0,0,0,0.0,0.0,10,3,2,5,0,0.75,15.15,1,0,3,S,0.046153846153846156,1
현대건설,수원체육관,2621,2018-01-07,1,3,0,이영주,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,1,0,0.33,6.1,1,1,0,0,0.33,0.88,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,L,0.015384615384615385,0
현대건설,수원체육관,2621,2018-01-07,1,3,0,김연견,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,31,27,4,0,6.75,27.43,10,2,0,0.5,5.88,18,8,0,44.44,19.35,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
KGC인삼공사,수원체육관,2621,2018-01-07,1,3,1,알레나,39,85,34,6,5,40.0,50.3,43,20,3,2,46.51,45.74,3,1,0,1,33.33,30.0,0,0,0,0,0.0,0.0,38,12,3,2,31.58,100.0,0,0,0,0,0.0,0.0,1,1,0,0,100.0,5.26,24,2,2,0.5,24.74,21,19,2,0,4.75,17.07,2,0,0,0.0,1.12,0,0,0,0.0,0.0,11,3,4,1,0,0.75,15.07,1,0,7,R,0.4875,1
KGC인삼공사,수원체육관,2621,2018-01-07,1,3,1,채선아,12,34,12,4,1,35.29,20.12,25,5,3,0,20.0,26.6,1,1,0,0,100.0,10.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,6,1,1,75.0,42.11,10,0,0,0.0,10.31,18,15,3,0,3.75,14.63,7,1,0,0.25,3.93,34,13,1,35.29,43.04,6,0,2,3,0,0.0,8.22,1,0,1,L,0.15,1
KGC인삼공사,수원체육관,2621,2018-01-07,1,3,1,한송이,9,17,8,0,0,47.06,10.06,11,6,0,0,54.55,11.7,2,0,0,0,0.0,20.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,2,0,0,50.0,21.05,7,0,0,0.0,7.22,8,7,1,0,1.75,6.5,4,0,1,0.0,2.25,7,2,0,28.57,8.86,5,1,2,1,0,0.25,6.85,2,0,1,L,0.1125,0
KGC인삼공사,수원체육관,2621,2018-01-07,1,3,1,고민지,6,14,6,0,2,42.86,8.28,8,3,0,1,37.5,8.51,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,3,0,1,50.0,31.58,10,0,1,0.0,10.31,8,8,0,0,2.0,6.5,2,0,0,0.0,1.12,14,5,1,28.57,17.72,8,0,4,4,0,0.0,10.96,0,0,3,L,0.075,1
KGC인삼공사,수원체육관,2621,2018-01-07,1,3,1,한수지,6,12,5,2,0,41.67,7.1,2,2,0,0,100.0,2.13,4,1,0,0,25.0,40.0,2,1,0,0,50.0,100.0,0,0,0,0,0.0,0.0,4,1,2,0,25.0,66.67,0,0,0,0,0.0,0.0,14,0,1,0.0,14.43,8,8,0,0,2.0,6.5,10,4,1,1.0,5.62,1,0,0,0.0,1.27,18,1,6,6,0,0.25,24.66,3,0,2,C,0.075,1
KGC인삼공사,수원체육관,2621,2018-01-07,1,3,1,유희옥,5,3,2,0,1,66.67,1.78,1,1,0,0,100.0,1.06,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,1,50.0,33.33,0,0,0,0,0.0,0.0,4,0,0,0.0,4.12,5,5,0,0,1.25,4.07,7,1,0,0.25,3.93,0,0,0,0.0,0.0,18,3,9,5,0,0.75,24.66,0,0,1,C,0.0625,1
KGC인삼공사,수원체육관,2621,2018-01-07,1,3,1,이재은,3,4,2,0,0,50.0,2.37,4,2,0,0,50.0,4.26,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,22,1,0,0.25,22.68,20,17,3,0,4.25,16.26,125,54,1,13.5,70.22,0,0,0,0.0,0.0,7,0,6,1,0,0.0,9.59,0,0,1,S,0.0375,1
KGC인삼공사,수원체육관,2621,2018-01-07,1,3,1,오지영,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,34,29,5,0,7.25,27.64,21,5,0,1.25,11.8,23,9,1,34.78,29.11,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
KGC인삼공사,수원체육관,2621,2018-01-07,1,3,1,이솔아,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,0,0.0,4.12,1,0,1,0,0.0,0.81,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,S,0.0,0
GS칼텍스,서울장충체육관,1780,2018-01-09,2,3,0,듀크,45,88,41,10,7,46.59,47.31,43,17,4,5,39.53,48.31,10,5,1,0,50.0,71.43,0,0,0,0,0.0,0.0,24,11,4,1,45.83,88.89,0,0,0,0,0.0,0.0,11,8,1,1,72.73,27.5,21,0,1,0.0,18.75,11,10,1,0,2.0,9.32,1,0,0,0.0,0.52,1,0,1,0.0,0.89,15,4,2,4,0,0.8,17.86,0,0,8,R,0.5113636363636364,1
GS칼텍스,서울장충체육관,1780,2018-01-09,2,3,0,강소휘,24,56,24,4,2,42.86,30.11,30,12,2,2,40.0,33.71,1,0,0,0,0.0,7.14,0,0,0,0,0.0,0.0,3,0,0,0,0.0,11.11,0,0,0,0,0.0,0.0,22,12,2,0,54.55,55.0,15,0,4,0.0,13.39,13,12,1,0,2.4,11.02,4,1,0,0.2,2.08,25,9,1,32.0,22.32,9,0,2,3,1,0.0,10.71,1,0,7,L,0.2727272727272727,1
GS칼텍스,서울장충체육관,1780,2018-01-09,2,3,0,김진희,9,17,7,1,2,41.18,9.14,8,3,0,0,37.5,8.99,2,0,0,1,0.0,14.29,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,4,1,1,57.14,17.5,16,1,6,0.2,14.29,14,11,3,0,2.2,11.86,12,5,1,1.0,6.25,50,17,1,32.0,44.64,4,1,1,2,0,0.2,4.76,1,0,9,L,0.10227272727272728,1
GS칼텍스,서울장충체육관,1780,2018-01-09,2,3,0,김유리,5,11,3,1,0,27.27,5.91,1,0,0,0,0.0,1.12,1,0,0,0,0.0,7.14,2,0,1,0,0.0,100.0,0,0,0,0,0.0,0.0,7,3,0,0,42.86,50.0,0,0,0,0,0.0,0.0,20,1,0,0.2,17.86,4,4,0,0,0.8,3.39,4,1,0,0.2,2.08,0,0,0,0.0,0.0,24,1,9,6,0,0.2,28.57,2,0,0,C,0.056818181818181816,1
GS칼텍스,서울장충체육관,1780,2018-01-09,2,3,0,문명화,3,8,2,0,1,25.0,4.3,1,1,0,0,100.0,1.12,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,1,0,1,14.29,50.0,0,0,0,0,0.0,0.0,13,1,2,0.25,11.61,4,4,0,0,1.0,3.39,2,1,0,0.25,1.04,0,0,0,0.0,0.0,11,0,5,4,0,0.0,13.1,1,0,3,C,0.03409090909090909,1
GS칼텍스,서울장충체육관,1780,2018-01-09,2,3,0,이나연,2,4,2,0,1,50.0,2.15,4,2,0,1,50.0,4.49,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,17,0,0,0.0,15.18,17,13,4,0,2.6,14.41,137,49,2,9.8,71.35,0,0,0,0.0,0.0,8,0,5,0,1,0.0,9.52,0,0,4,S,0.022727272727272728,1
GS칼텍스,서울장충체육관,1780,2018-01-09,2,3,0,안혜진,0,1,0,0,0,0.0,0.54,1,0,0,0,0.0,1.12,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,1,0.0,0.89,1,1,0,0,0.25,0.85,17,9,0,2.25,8.85,0,0,0,0.0,0.0,2,0,1,1,0,0.0,2.38,0,0,1,S,0.0,0
GS칼텍스,서울장충체육관,1780,2018-01-09,2,3,0,김채원,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,1,0.0,3.57,3,1,2,0,0.25,2.54,1,0,0,0.0,0.52,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,L,0.0,0
GS칼텍스,서울장충체육관,1780,2018-01-09,2,3,0,나현정,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,41,33,8,0,6.6,34.75,12,8,0,1.6,6.25,25,17,0,68.0,22.32,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
GS칼텍스,서울장충체육관,1780,2018-01-09,2,3,0,한수진,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,6,4,2,0,0.8,5.08,2,1,0,0.2,1.04,11,3,1,18.18,9.82,0,0,0,0,0,0.0,0.0,0,0,0,L,0.0,0
한국도로공사,서울장충체육관,1780,2018-01-09,2,3,1,이바나,35,65,27,5,4,41.54,36.11,36,14,3,3,38.89,42.86,11,6,1,0,54.55,37.93,0,0,0,0,0.0,0.0,8,2,1,0,25.0,72.73,0,0,0,0,0.0,0.0,10,5,0,1,50.0,31.25,15,1,4,0.2,12.4,13,9,4,0,1.8,10.0,7,3,0,0.6,3.74,1,0,0,0.0,1.03,16,7,4,4,0,1.4,18.39,1,0,8,R,0.3977272727272727,1
한국도로공사,서울장충체육관,1780,2018-01-09,2,3,1,박정아,19,49,16,1,3,32.65,27.22,24,7,0,1,29.17,28.57,6,2,0,0,33.33,20.69,0,0,0,0,0.0,0.0,3,0,0,2,0.0,27.27,0,0,0,0,0.0,0.0,16,7,1,0,43.75,50.0,17,2,1,0.4,14.05,16,13,3,0,2.6,12.31,4,1,0,0.2,2.14,5,0,1,0.0,5.15,8,1,3,3,0,0.2,9.2,2,0,4,L,0.2159090909090909,1
한국도로공사,서울장충체육관,1780,2018-01-09,2,3,1,정대영,13,25,9,0,2,36.0,13.89,9,3,0,1,33.33,10.71,6,1,0,0,16.67,20.69,2,2,0,0,100.0,25.0,0,0,0,0,0.0,0.0,8,3,0,1,37.5,50.0,0,0,0,0,0.0,0.0,25,0,2,0.0,20.66,12,12,0,0,2.4,9.23,9,2,0,0.4,4.81,0,0,0,0.0,0.0,28,4,12,8,1,0.8,32.18,4,0,5,C,0.14772727272727273,1
한국도로공사,서울장충체육관,1780,2018-01-09,2,3,1,배유나,10,24,9,0,0,37.5,13.33,6,1,0,0,16.67,7.14,4,1,0,0,25.0,13.79,6,4,0,0,66.67,75.0,0,0,0,0,0.0,0.0,8,3,0,0,37.5,50.0,0,0,0,0,0.0,0.0,22,0,1,0.0,18.18,10,8,2,0,1.6,7.69,5,1,0,0.2,2.67,0,0,0,0.0,0.0,18,1,7,7,1,0.2,20.69,3,0,2,C,0.11363636363636363,1
한국도로공사,서울장충체육관,1780,2018-01-09,2,3,1,문정원,8,13,6,0,0,46.15,7.22,7,1,0,0,14.29,8.33,2,2,0,0,100.0,6.9,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,3,0,0,75.0,12.5,20,1,0,0.2,16.53,24,20,4,0,4.0,18.46,4,1,0,0.2,2.14,56,27,3,42.86,57.73,5,1,1,3,0,0.2,5.75,0,0,0,R,0.09090909090909091,1
한국도로공사,서울장충체육관,1780,2018-01-09,2,3,1,이효희,2,1,1,0,0,100.0,0.56,1,1,0,0,100.0,1.19,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,0,0,0.0,14.88,17,12,5,0,2.4,13.08,141,55,1,11.0,75.4,0,0,0,0.0,0.0,10,1,3,3,0,0.2,11.49,2,0,1,S,0.022727272727272728,1
한국도로공사,서울장충체육관,1780,2018-01-09,2,3,1,하혜진,1,1,0,0,0,0.0,0.56,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,3.13,1,0,0,0.0,0.83,1,1,0,0,0.33,0.77,1,0,0,0.0,0.53,1,0,0,0.0,1.03,1,1,0,0,0,0.33,1.15,0,0,0,L,0.011363636363636364,0
한국도로공사,서울장충체육관,1780,2018-01-09,2,3,1,유서연,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,1,0.0,1.65,4,3,1,0,0.75,3.08,1,0,0,0.0,0.53,2,1,0,50.0,2.06,0,0,0,0,0,0.0,0.0,0,0,1,L,0.0,0
한국도로공사,서울장충체육관,1780,2018-01-09,2,3,1,임명옥,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,30,24,6,0,4.8,23.08,13,2,0,0.4,6.95,31,21,0,67.74,31.96,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
한국도로공사,서울장충체육관,1780,2018-01-09,2,3,1,정선아,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,C,0.0,0
IBK기업은행,화성종합실내체육관,1280,2018-01-10,3,0,1,김희진,23,34,15,1,2,44.12,29.82,17,5,0,1,29.41,28.33,9,6,0,0,66.67,60.0,2,1,0,1,50.0,40.0,4,2,1,0,50.0,20.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,18.18,13,5,1,1.67,17.57,5,4,1,0,1.33,6.33,7,2,0,0.67,6.31,2,1,0,50.0,3.64,13,3,6,1,0,1.0,23.64,0,0,3,R,0.38333333333333336,1
IBK기업은행,화성종합실내체육관,1280,2018-01-10,3,0,1,메디,19,42,18,3,3,42.86,36.84,23,10,2,3,43.48,38.33,2,0,0,0,0.0,13.33,0,0,0,0,0.0,0.0,12,4,1,0,33.33,60.0,0,0,0,0,0.0,0.0,5,4,0,0,80.0,45.45,12,0,1,0.0,16.22,13,13,0,0,4.33,16.46,3,0,0,0.0,2.7,14,6,0,42.86,25.45,10,1,1,7,0,0.33,18.18,0,0,4,L,0.31666666666666665,1
IBK기업은행,화성종합실내체육관,1280,2018-01-10,3,0,1,고예림,8,18,7,2,0,38.89,15.79,11,5,1,0,45.45,18.33,1,1,0,0,100.0,6.67,0,0,0,0,0.0,0.0,4,0,1,0,0.0,20.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,18.18,11,1,2,0.33,14.86,10,9,1,0,3.0,12.66,3,0,0,0.0,2.7,9,5,0,55.56,16.36,4,0,2,0,0,0.0,7.27,1,0,2,L,0.13333333333333333,1
IBK기업은행,화성종합실내체육관,1280,2018-01-10,3,0,1,김수지,6,12,4,0,0,33.33,10.53,4,1,0,0,25.0,6.67,3,0,0,0,0.0,20.0,3,3,0,0,100.0,60.0,0,0,0,0,0.0,0.0,2,0,0,0,0.0,66.67,0,0,0,0,0.0,0.0,10,1,2,0.33,13.51,3,2,1,0,0.67,3.8,2,1,0,0.33,1.8,0,0,0,0.0,0.0,11,1,4,3,0,0.33,20.0,2,0,2,C,0.1,1
IBK기업은행,화성종합실내체육관,1280,2018-01-10,3,0,1,김미연,2,7,2,0,0,28.57,6.14,5,1,0,0,20.0,8.33,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,18.18,1,0,1,0.0,1.35,1,1,0,0,0.33,1.27,1,0,0,0.0,0.9,0,0,0,0.0,0.0,1,0,0,1,0,0.0,1.82,1,0,1,L,0.03333333333333333,0
IBK기업은행,화성종합실내체육관,1280,2018-01-10,3,0,1,김현지,2,1,0,1,0,0.0,0.88,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,0,1,0,0.0,33.33,0,0,0,0,0.0,0.0,11,0,2,0.0,14.86,4,3,1,0,1.0,5.06,1,0,0,0.0,0.9,0,0,0,0.0,0.0,7,2,2,2,0,0.67,12.73,1,0,2,C,0.03333333333333333,1
IBK기업은행,화성종합실내체육관,1280,2018-01-10,3,0,1,노란,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,13,11,2,0,3.67,16.46,5,1,0,0.33,4.5,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
IBK기업은행,화성종합실내체육관,1280,2018-01-10,3,0,1,이고은,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,14,0,1,0.0,18.92,16,13,3,0,4.33,20.25,75,34,0,11.33,67.57,2,0,0,0.0,3.64,9,0,4,1,0,0.0,16.36,0,0,1,S,0.0,1
IBK기업은행,화성종합실내체육관,1280,2018-01-10,3,0,1,최수빈,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,10,10,0,0,3.33,12.66,3,0,0,0.0,2.7,28,11,2,32.14,50.91,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
KGC인삼공사,화성종합실내체육관,1280,2018-01-10,3,0,0,알레나,17,42,15,1,3,35.71,38.18,20,10,0,1,50.0,33.9,2,2,0,0,100.0,20.0,0,0,0,0,0.0,0.0,18,3,1,2,16.67,94.74,0,0,0,0,0.0,0.0,2,0,0,0,0.0,15.38,6,0,1,0.0,9.84,8,7,1,0,2.33,8.89,5,0,0,0.0,4.2,0,0,0,0.0,0.0,9,2,1,4,0,0.67,17.31,1,0,4,R,0.38636363636363635,1
KGC인삼공사,화성종합실내체육관,1280,2018-01-10,3,0,0,한수지,7,11,6,1,1,54.55,10.0,1,0,1,0,0.0,1.69,6,3,0,0,50.0,60.0,1,1,0,0,100.0,100.0,0,0,0,0,0.0,0.0,3,2,0,1,66.67,37.5,0,0,0,0,0.0,0.0,17,0,1,0.0,27.87,9,9,0,0,3.0,10.0,5,2,0,0.67,4.2,0,0,0,0.0,0.0,9,1,2,4,0,0.33,17.31,0,0,2,C,0.1590909090909091,1
KGC인삼공사,화성종합실내체육관,1280,2018-01-10,3,0,0,유희옥,6,9,2,1,1,22.22,8.18,3,1,0,0,33.33,5.08,1,1,0,0,100.0,10.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,0,1,1,0.0,62.5,0,0,0,0,0.0,0.0,7,2,0,0.67,11.48,5,4,1,0,1.33,5.56,3,1,1,0.33,2.52,0,0,0,0.0,0.0,19,2,9,5,1,0.67,36.54,3,0,3,C,0.13636363636363635,1
KGC인삼공사,화성종합실내체육관,1280,2018-01-10,3,0,0,채선아,4,16,4,2,1,25.0,14.55,11,1,2,1,9.09,18.64,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,3,0,0,60.0,38.46,4,0,0,0.0,6.56,9,8,1,0,2.67,10.0,5,2,0,0.67,4.2,17,4,2,11.76,26.56,3,0,1,2,0,0.0,5.77,0,0,1,L,0.09090909090909091,1
KGC인삼공사,화성종합실내체육관,1280,2018-01-10,3,0,0,한송이,4,14,4,0,0,28.57,12.73,9,3,0,0,33.33,15.25,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,1,0,0,20.0,38.46,8,0,0,0.0,13.11,7,7,0,0,2.33,7.78,4,0,0,0.0,3.36,10,3,0,30.0,15.63,2,0,2,0,0,0.0,3.85,0,0,0,L,0.09090909090909091,0
KGC인삼공사,화성종합실내체육관,1280,2018-01-10,3,0,0,이재은,4,4,3,0,0,75.0,3.64,4,3,0,0,75.0,6.78,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,0,1,0.0,16.39,13,10,3,0,3.33,14.44,90,26,1,8.67,75.63,0,0,0,0.0,0.0,8,1,3,4,0,0.33,15.38,0,0,2,S,0.09090909090909091,1
KGC인삼공사,화성종합실내체육관,1280,2018-01-10,3,0,0,고민지,2,9,1,0,0,11.11,8.18,8,1,0,0,12.5,13.56,1,0,0,0,0.0,10.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,1,0.0,4.92,12,9,3,0,3.0,13.33,2,0,0,0.0,1.68,18,10,1,50.0,28.13,1,1,0,0,0,0.33,1.92,0,0,1,L,0.045454545454545456,1
KGC인삼공사,화성종합실내체육관,1280,2018-01-10,3,0,0,오지영,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,22,15,7,0,5.0,24.44,5,2,0,0.67,4.2,13,5,3,15.38,20.31,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
